33082,duke,1990,ACC,0.821,87.7,Greg Koubek,38,13,15.8,0.435,0.446,0.421,0.813,2.9,0.9,0.6,0.1,0.8,5.9,Mike Krzyzewski 
33083,maine,1990,NAC,0.448,70.7,Greg McClaire,23,0,4.2,0.231,0.261,0,0.583,0.4,0.4,0.1,0,0.4,0.8,Rudy Keeling 
33084,charleston-southern,1990,Big South,0.321,73,Greg Norman,5,0,10,0.462,0.462,0,0.091,3.8,0,0.2,0,0.4,2.6,Gary Edwards 
33085,santa-clara,1990,WCC,0.552,73.1,Greg Paulson,13,0,3.7,0,0,0,0.5,0.1,0.2,0.2,0,0.8,0.2,Carroll Williams 
33086,montana-state,1990,Big Sky,0.429,81,Greg Powell,28,12,16.3,0.629,0.629,0,0.591,4.1,0.3,0.2,1,0.9,7.8,Mick Durham 
33087,rice,1990,SWC,0.533,74.5,Greg Price,7,0,0,0.5,0.4,1,0,0.4,0.1,0.3,0.1,0,2,Scott Thompson 
33088,portland,1990,WCC,0.179,75.6,Greg Ritter,2,0,6,1,1,0,0.4,0.5,0,0,0,0,4,Larry Steele 
33089,central-florida,1990,ASC,0.37,76.1,Greg Roberson,22,0,5.2,0.414,0.429,0,0.333,1.4,0.2,0.1,0.1,0.4,1.3,Joe Dean 
33090,manhattan,1990,MAAC,0.464,71.2,Greg Rock,10,0,0,0.25,0.308,0,0.474,0.8,0.2,0.1,0,0,1.7,Steve Lappas 
33091,indiana-state,1990,MVC,0.5,69,Greg Thomas,27,19,27,0.512,0.525,0.476,0.829,2,3.2,0.4,0,2.2,10.2,Tates Locke 
33092,north-carolina-at,1990,MEAC,0.63,80.4,Greg Triplin,19,5,6.4,0.526,0.526,0,0.684,1.4,0.2,0.1,0.1,0.4,1.7,Don Corbett 
33093,cal-state-fullerton,1990,Big West,0.5,79.9,Greg Vernon,20,2,6.6,0.361,0.375,0.25,0.682,0.7,0.5,0.2,0.2,0.2,2.1,John Sneed 
33094,loyola-marymount,1990,WCC,0.516,103.6,Greg Walker,29,1,7.6,0.476,0.528,0.2,0.75,0.6,2,0.5,0,1.3,3,Jay Hillock 
33095,morehead-state,1990,OVC,0.552,76.4,Greg Wheeler,22,0,6,0.167,0.217,0,0.625,0,0.5,0.2,0,0,0.7,Tommy Gaither 
33096,georgia-tech,1990,ACC,0.567,82.5,Greg White,6,0,1.5,0.25,0.333,0,0.5,0,0.2,0,0,0.2,0.7,Bobby Cremins 
33097,villanova,1990,Big East,0.531,72.9,Greg Woodard,32,0,0,0.453,0.471,0.436,0.835,2.6,1.2,0.6,0.1,0,13.6,Rollie Massimino 
33098,army,1990,Patriot,0.214,62.1,Gregg Clark,27,0,21.9,0.492,0.492,0,0.615,3.7,0.9,0.3,0.3,2.7,5.9,Tom Miller 
33099,dartmouth,1990,Ivy,0.346,67.6,Gregg Frame,25,0,15,0.361,0.433,0.29,0.667,2.2,0.6,0.5,0,1,6,Paul Cormier 
33100,mcneese-state,1990,Southland,0.296,66.8,Gregory Sims,25,7,17.2,0.351,0.357,0,0.697,3.5,0.4,1.4,0.5,1.6,4.1,Steve Welch 
33101,texas,1990,SWC,0.719,86.8,Guillermo Myers,32,0,0,0.556,0.556,0,0.443,7.5,0.5,0.9,1.5,0,5.7,Tommy Penders 
33102,delaware-state,1990,MEAC,0.633,91.4,Guy Fowler,9,1,6,0.273,0.273,0,0.429,0.8,0,0,0,0.3,1,Jeff Jones 
33103,illinois-chicago,1990,Mid-Cont,0.5,70.9,Guy Holloway,8,1,2.1,1,1,0,0,0.1,0,0,0.1,0.4,0.3,Bob Hallberg 
33104,texas-el-paso,1990,WAC,0.552,69,Gym Bice,29,22,24.3,0.365,0.35,0.369,0.448,1.5,3.5,1.5,0,1.2,3.4,Don Haskins 
33105,nevada-las-vegas,1990,Big West,0.971,97.7,H Waldman,31,0,0,0.512,0.588,0.458,0.6,1,2.3,0.7,0.1,0,2.1,Jerry Tarkanian 
33106,miami-fl,1990,Ind,0.321,72.4,Hammie Ward,28,0,14.7,0.495,0.495,0,0.68,1.5,0.5,0.6,0.4,1.4,4.4,Leonard Hamilton 
33107,texas,1990,SWC,0.719,86.8,Hank Dudek,17,0,0,0.333,0.333,0,0.375,0.4,0.2,0.4,0,0,0.5,Tommy Penders 
33108,texas-pan-american,1990,ASC,0.25,73.1,Hanke Thomas,27,15,23.5,0.505,0.505,0,0.712,3.9,0.4,0.4,0.1,1.3,9.2,Kevin Wall 
33109,bethune-cookman,1990,MEAC,0.172,75.1,Harold Bailey,14,0,0,0.176,0.2,0.143,1,1.4,0.8,0.4,0.1,0,1.1,Cy McClairen 
33110,louisiana-state,1990,SEC,0.667,90.4,Harold Boudreaux,30,0,0,0.432,0.488,0.304,0.596,4,1,0.9,0.2,0,8.4,Dale Brown 
33111,fairfield,1990,MAAC,0.286,71.4,Harold Brantley,28,26,28.6,0.462,0.462,0,0.474,8.8,0.7,0.4,1.8,1.5,10.1,Mitch Buonaguro 
33112,southern-california,1990,Pac-10,0.655,81.3,Harold Miner,29,0,36.2,0.453,0.512,0.337,0.8,5.5,2,1.1,0.3,1.9,23.5,George Raveling 
33113,monmouth,1990,NEC,0.655,67.2,Harold Mobley,10,1,3.3,0.526,0.556,0,0.5,0.9,0.1,0.1,0,0,2.1,Wayne Szoke 
33114,marshall,1990,Southern,0.5,82.2,Harold Simmons,28,0,14.7,0.5,0.509,0.455,0.883,1.3,1.3,0.7,0,1.7,6.9,Dwight Freeman 
33115,western-kentucky,1990,Sun Belt,0.5,84.2,Harold Thompkins,28,3,24.1,0.451,0.51,0.373,0.676,4.8,0.9,1.2,0.3,2,12,Ralph Willard 
33116,kent-state,1990,MAC,0.357,62.9,Harold Walton,28,25,32,0.392,0.418,0.333,0.71,3.4,3.7,1.2,0.2,2.6,11.6,Jim McDonald 
33117,massachusetts,1990,A-10,0.606,77.2,Harper Williams,33,29,27.3,0.556,0.56,0,0.721,7.7,1,1.1,2.2,1.9,13.8,John Calipari 
33118,lamar,1990,ASC,0.536,85.7,Harry Roscoe,13,2,7.8,0.472,0.472,0,0.556,2.2,0.2,0.2,0.2,0.4,3,Mike Newell 
33119,canisius,1990,MAAC,0.345,67.8,Harry Seymour,29,0,0,0.44,0.45,0.386,0.609,6.7,1.2,1.4,0.4,0,11.9,Marty Marbach 
33120,charleston-southern,1990,Big South,0.321,73,Harvey Minor,21,0,25.5,0.58,0.58,0,0.636,6,0.5,0.5,0.3,1.3,13.7,Gary Edwards 
33121,colgate,1990,Patriot,0.179,71.6,Hasan Brown,28,24,23.6,0.409,0.402,0.462,0.578,2,3.8,1,0.1,2.9,4.4,Jack Bruen 
33122,long-island-university,1990,NEC,0.357,75.4,Hatim Makki,20,0,0,0.385,0.4,0,0.333,3.1,0.6,0.3,0.6,0,2.2,Paul Lizzo 
33123,virginia-military-institute,1990,Southern,0.357,71.3,Heath Schroyer,24,0,8,0.306,0.333,0.29,0.615,0.8,0.5,0.3,0,0.9,2,Joey Cantafio 
33124,campbell,1990,Big South,0.321,63.4,Heath Vandevender,28,11,13.7,0.402,0.425,0.143,0.72,1.4,0.4,0.1,0.1,1.2,3.8,Billy Lee 
33125,george-mason,1990,CAA,0.467,76.6,Henri Abrams,26,0,0,0.596,0.607,0,0.423,2.8,0.2,0.1,1.2,0,3,Ernie Nestor 
33126,oregon-state,1990,Pac-10,0.5,74.4,Henrik Ringmar,18,0,0,0.467,0.538,0,0.5,0.5,0.5,0.3,0.1,0,0.9,Jim Anderson 
33127,north-carolina,1990,ACC,0.829,87.6,Henrik Rodl,35,13,12.3,0.568,0.63,0.444,0.622,1.5,1.8,0.4,0.2,1,3.6,Dean Smith 
33128,texas-southern,1990,SWAC,0.433,80.2,Henry Briggs,23,0,3.3,0.571,0.615,0,0.5,1.1,0.3,0.3,0,0,1.6,Robert Moreland 
33129,texas-el-paso,1990,WAC,0.552,69,Henry Hall,23,19,28.7,0.341,0.375,0.308,0.796,1.9,4,1.1,0,3,10.8,Don Haskins 
33130,kentucky,1990,SEC,0.786,85.9,Henry Thomas,14,0,4.4,0.231,0.375,0,0.333,1.1,0.2,0.2,0.1,0.7,0.5,Rick Pitino 
33131,southeastern-louisiana,1990,Ind,0.321,73.4,Henry Washington,28,25,29.9,0.438,0.475,0.33,0.772,4.3,1.7,1.1,0.3,3.6,16.9,Don Wilson 
33132,charlotte,1990,Sun Belt,0.5,88.6,Henry Williams,27,27,0,0.426,0.502,0.34,0.833,3.1,2,2.3,0.1,3.1,21.6,Jeff Mullins 
33133,cincinnati,1990,Metro,0.6,73.9,Herb Jones,30,0,0,0.503,0.531,0.35,0.605,7.8,2.1,1.5,0.4,0,16.1,Bob Huggins 
33134,nevada,1990,Big Sky,0.548,72.6,Herb LeDee,23,0,0,0.417,0.476,0,0.4,1,0.2,0,0.1,0,1.3,Len Stevens 
33135,georgia-southern,1990,A-Sun,0.519,76.3,Herbert Barlow,5,0,5.8,0,0,0,0,0.2,0.2,0,0,0.2,0,Frank Kerns 
33136,idaho-state,1990,Big Sky,0.379,80.1,Herman Smith,29,0,0,0.583,0.583,0,0.571,4.1,0.4,0.6,0.3,0,7,Herb Williams 
33137,delaware-state,1990,MEAC,0.633,91.4,Hijr Sabree,28,2,8.7,0.463,0.463,0,0.423,1.9,0.2,0.5,0.5,0.8,2.2,Jeff Jones 
33138,florida,1990,SEC,0.393,73.4,Hosie Grimsley,28,0,0,0.39,0.384,1,0.58,2.1,1.5,0.8,0.2,0,3.9,Lon Kruger 
33139,boston-college,1990,Big East,0.367,75.5,Howard Eisley,30,30,33.7,0.36,0.363,0.351,0.75,2.6,3.3,1.5,0.2,2.8,9.9,Jim OBrien 
33140,mississippi-valley-state,1990,SWAC,0.321,84.1,Howard Jenkin,1,0,2,0,0,0,0,0,0,0,0,0,0,Lafayette Stribling 
33141,north-carolina,1990,ACC,0.829,87.6,Hubert Davis,35,20,24.3,0.521,0.545,0.489,0.835,2.4,1.9,0.9,0.3,1.1,13.3,Dean Smith 
33142,detroit-mercy,1990,MW Coll,0.321,70.9,Huey Smith,3,0,6.3,0.333,0.333,0,0.5,1,0.7,0.3,0,0.7,1,Ricky Byrdsong 
33143,loyola-il,1990,MW Coll,0.345,74.8,Hunter Atkins,25,0,0,0.417,0.429,0.4,0.754,2.6,3.1,2.2,0.3,0,13.7,Will Rey 
33144,purdue,1990,Big Ten,0.586,69.3,Ian Stanback,29,3,19.3,0.67,0.667,1,0.449,3.9,0.4,0.2,0.1,1.4,5.8,Gene Keady 
33145,iona,1990,MAAC,0.567,74.5,Ian Whyte,8,0,2.5,0.667,0.667,0,0.75,0.8,0,0.1,0,0,0.9,Gary Brokaw 
33146,virginia-tech,1990,Metro,0.448,73.6,Ibraheem Oladotun,15,0,0,0.5,0.5,0,0.294,0.7,0,0.2,0,0,0.9,Frankie Allen 
33147,california-santa-barbara,1990,Big West,0.483,71.6,Idris Jones,29,0,0,0.386,0.459,0.333,0.581,1.7,1.6,0.9,0,0,6.5,Jerry Pimm 
33148,east-carolina,1990,CAA,0.429,69.9,Ike Copeland,28,27,31.5,0.457,0.457,0,0.451,8.1,0.9,0.9,0.4,1.9,8.8,Mike Steele 
33149,new-mexico,1990,WAC,0.667,76.9,Ike Williams,30,0,0,0.398,0.44,0.288,0.628,3,3,0.7,0.1,0,6.3,Dave Bliss 
33150,akron,1990,Mid-Cont,0.536,68.5,Illya McGee,21,1,11.9,0.4,0.414,0,0.35,1.4,1.7,0.4,0,1.3,1.5,Coleman Crawford 
33151,mississippi-state,1990,SEC,0.69,80.8,Ira Peterson,8,0,0,0.111,0.167,0,0.4,0.3,0.9,0.3,0,0,0.5,Richard Williams 
33152,arizona-state,1990,Pac-10,0.667,79.3,Isaac Austin,30,0,30.2,0.571,0.573,0,0.629,8.7,1.9,1,0.6,2.5,16.3,Bill Frieder 
33153,texas-am,1990,SWC,0.276,71.5,Isaac Brown,21,0,0,0.419,0.477,0.338,0.805,2.3,3.4,0.9,0.2,0,12,Kermit Davis 
33154,arkansas,1990,SWC,0.895,99.6,Isaiah Morris,38,25,17.1,0.498,0.498,0.5,0.797,4.1,0.8,0.5,0.7,1.3,7.5,Nolan Richardson 
33155,georgia-tech,1990,ACC,0.567,82.5,Ivano Newbill,30,5,23.3,0.528,0.544,0,0.462,6.1,0.9,0.5,0.5,1.3,4.5,Bobby Cremins 
33156,alabama-state,1990,SWAC,0.621,91.6,Ivy Dobson,29,24,25.1,0.49,0.49,0,0.732,5.6,0.1,0.6,0.1,1.3,11.7,James Oliver 
33157,marist,1990,NEC,0.214,67.2,Izett Buchanan,25,0,0,0.378,0.404,0.258,0.617,2.6,1.1,0.6,0.1,0,7,Dave Magarity 
33158,ohio,1990,MAC,0.571,65.8,J Barry,14,0,0,0.167,0,0.25,0.571,0.4,0.4,0.1,0,0,0.5,Larry Hunter 
33159,western-carolina,1990,Southern,0.393,80.9,J.B. Barham,17,1,6.8,0.433,0.433,0,0.667,1,0.4,0.1,0,0.2,1.9,Greg Blatt 
33160,toledo,1990,MAC,0.515,73.9,J.C. Harris,33,0,0,0.341,0.389,0.2,0.549,4.4,0.4,0.1,1.4,0,4.8,Jay Eck 
33161,cal-state-fullerton,1990,Big West,0.5,79.9,J.D. Green,28,9,17,0.433,0.421,0.465,0.706,4.1,0.5,0.8,0.8,1.6,7.1,John Sneed 
33162,davidson,1990,Big South,0.345,66.1,J.D. Heuer,20,0,0,0.509,0.531,0.25,0.773,2,0.2,0.3,0.1,0,3.6,Bob McKillop 
33163,nebraska,1990,Big 8,0.765,87.6,J.F. Hoffman,6,0,2,0.2,0.5,0,1,0.3,0.2,0,0,1,0.7,Danny Nee 
33164,george-washington,1990,A-10,0.613,77.7,J.J. Brade,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Jarvis 
33165,virginia-tech,1990,Metro,0.448,73.6,J.J. Burton,17,0,0,0.283,0.391,0.174,0.714,0.9,0.4,0.2,0,0,2.1,Frankie Allen 
33166,tennessee-state,1990,OVC,0.179,79.4,J.J. Eubanks,19,14,33.8,0.458,0.521,0.356,0.806,6.7,0.9,1,0.4,1.7,24.2,Ron Abernathy 
33167,coastal-carolina,1990,Big South,0.75,73.1,J.J. Foster,32,0,15.1,0.513,0.527,0.476,0.543,1.5,2.2,1.3,0,1,3.5,Russ Bergman 
33168,george-washington,1990,A-10,0.613,77.7,J.J. Hudock,29,10,13.1,0.457,0.533,0.419,0.522,1.9,0.3,0.1,0.3,1.1,6.1,Mike Jarvis 
33169,alabama-birmingham,1990,Sun Belt,0.581,81.7,J.J. Smith,7,0,0,0.348,0.308,0.4,0.875,0.6,1.1,0.7,0.1,0,3.9,Gene Bartow 
33170,butler,1990,MW Coll,0.621,84.1,J.P. Brens,29,0,0,0.483,0.485,0,0.681,6.9,0.5,1,1.4,0,11.5,Barry Collier 
33171,harvard,1990,Ivy,0.346,75.4,Jabbar Abdi,24,0,10.9,0.427,0.442,0.2,0.364,1.8,0.4,0.4,0.2,0.4,3.1,Peter Roby 
33172,hartford,1990,NAC,0.448,70.6,Jack Ayer,25,6,15,0.525,0.5,0.556,0.633,1.6,1.4,0.8,0.1,1.5,3.9,Jack Phelan 
33173,charlotte,1990,Sun Belt,0.5,88.6,Jack Bolly,24,11,0,0.292,0.292,0,0.5,4.3,1.3,0.5,0.7,1.5,1.8,Jeff Mullins 
33174,colgate,1990,Patriot,0.179,71.6,jack Ehretsman,28,11,21.8,0.441,0.465,0.397,0.8,3.4,1.4,1,0.2,2.1,9.9,Jack Bruen 
33175,portland,1990,WCC,0.179,75.6,Jack Estep,18,2,9.9,0.405,0.406,0.4,0.733,1.2,0.8,0.3,0.1,1.1,2.7,Larry Steele 
33176,western-illinois,1990,Mid-Cont,0.464,75,Jack Forcine,28,27,28.5,0.547,0.583,0.321,0.75,3.8,2.3,1.3,0.6,2.7,10.7,Jack Margenthaler 
33177,la-salle,1990,MAAC,0.655,81.3,Jack Hurd,29,0,0,0.399,0.462,0.332,0.673,5.6,2.3,2.2,0.8,0,15.9,Speedy Morris 
33178,western-kentucky,1990,Sun Belt,0.5,84.2,Jack Jennings,28,27,30.4,0.44,0.471,0.299,0.757,8.5,1.2,1.1,0.3,2.6,16.1,Ralph Willard 
33179,alabama-birmingham,1990,Sun Belt,0.581,81.7,Jack Kramer,31,0,0,0.404,0.411,0.398,0.622,3,6.7,1.3,0.1,0,8.2,Gene Bartow 
33180,stephen-f-austin,1990,Southland,0.393,66.7,Jack Little,28,17,26.2,0.456,0.561,0.345,0.7,3.5,1,0.8,0.1,1.6,12.3,Ned Fowler 
33181,colgate,1990,Patriot,0.179,71.6,Jack Ruppert,12,3,6.5,0.294,0.294,0,0.5,0.8,0.4,0.1,0.1,0.4,1.1,Jack Bruen 
33182,james-madison,1990,CAA,0.655,76.2,Jackie Moore,2,0,1.5,0,0,0,0.5,1,0,0,0,0.5,0.5,Lefty Driesell 
33183,south-carolina-state,1990,MEAC,0.464,76.3,Jackie Robinson,27,0,0,0.449,0.449,0,0.686,6.7,1.1,0.8,0.9,0,10.1,Cy Alexander 
33184,northwestern,1990,Big Ten,0.179,71.5,Jackson Lounsberry,15,0,3.1,0.667,0.75,0.5,1,0.5,0.5,0.1,0,0.1,0.7,Bill E. Foster 
33185,augusta-state,1990,Big South,0.467,67.8,Jacob Middleton,28,0,0,0.313,0.313,0,0.278,1.4,0.3,0.2,0.5,0.8,1.3,Clint Bryant 
33186,manhattan,1990,MAAC,0.464,71.2,Jake Davalli,24,0,0,0.302,0.423,0.118,1,0.6,0.2,0.1,0,0,1.5,Steve Lappas 
33187,new-orleans,1990,ASC,0.742,74.6,Jake Edwards,8,0,0,0.409,0.409,0,0.6,2,1.3,0.8,0.3,0,3.4,Tim Floyd 
33188,northwestern,1990,Big Ten,0.179,71.5,Jake Haunty,21,0,4.3,0.417,0.417,0,0.6,0.7,0.1,0.2,0,0.5,0.8,Bill E. Foster 
33189,miami-fl,1990,Ind,0.321,72.4,Jake Morton,3,0,19.3,0.4,0.182,0.667,0.5,2.7,2.7,2,0,1.3,2.7,Leonard Hamilton 
33190,ohio-state,1990,Big Ten,0.871,84.6,Jamaal Brown,31,31,27.5,0.462,0.489,0.4,0.746,2.4,2.2,1.4,0.1,1.5,12,Randy Ayers 
33191,columbia,1990,Ivy,0.269,65.3,Jamal Adams,22,0,0,0.66,0.7,0,0.703,2.4,0.6,0.1,0.3,0,4.4,Jack Rohan 
33192,missouri,1990,Big 8,0.667,81.3,Jamal Coleman,30,0,0,0.492,0.494,0.467,0.714,6.5,2,1.5,0.4,0,10.8,Norm Stewart 
33193,arizona-state,1990,Pac-10,0.667,79.3,Jamal Faulkner,30,0,0,0.492,0.547,0.302,0.699,6.2,1.2,1,1.1,0,15.4,Bill Frieder 
33194,kentucky,1990,SEC,0.786,85.9,Jamal Mashburn,28,28,24.2,0.474,0.546,0.293,0.727,7,1.5,1.3,0.5,2,12.9,Rick Pitino 
33195,indiana,1990,Big Ten,0.853,84.8,Jamal Meeks,34,26,21,0.514,0.561,0.333,0.745,2,4.9,1,0,1.5,3.5,Bob Knight 
33196,xavier,1990,MW Coll,0.688,81,Jamal Walker,31,0,0,0.459,0.511,0.297,0.623,3.6,5.1,1.8,0.1,0,13.7,Pete Gillen 
33197,tulsa,1990,MVC,0.6,76.6,Jamal West,29,5,10.8,0.386,0.415,0,0.723,1.2,1.3,0.5,0.1,1.5,2.7,J.D. Barnett 
33198,maine,1990,NAC,0.448,70.7,Jamal Williamson,10,0,3.7,0.333,0,0.333,1,0.5,0.6,0.6,0,0.7,0.5,Rudy Keeling 
33199,arkansas-little-rock,1990,A-Sun,0.333,71.6,Jamar Banks,24,8,10.3,0.45,0.492,0.316,0.629,1.9,2.3,0.7,0,2.1,4.2,Jim Platt 
33200,centenary-la,1990,A-Sun,0.586,84.6,Jamar Comeaux,28,0,0,0.297,0.325,0.25,0.682,1.4,1.4,0.5,0.2,0,4.2,Tommy Vardeman 
33201,george-mason,1990,CAA,0.467,76.6,Jamel Perkins,30,0,0,0.33,0.362,0.2,0.658,3.6,4,1.2,0,0,5.8,Ernie Nestor 
33202,cleveland-state,1990,Mid-Cont,0.429,71.6,Jamel Perrin,12,0,4.8,0.4,0.6,0.2,0.5,0.5,0.1,0.2,0,0.7,0.8,Mike Boyd 
33203,texas-san-antonio,1990,A-Sun,0.724,90.7,Jamell Swader,27,6,12.8,0.398,0.402,0,0.682,2.5,0.3,0.8,0,1,3.6,Stu Starner 
33204,bradley,1990,MVC,0.286,72.6,James Bailey,24,11,16.8,0.426,0.447,0.333,0.66,2.5,0.6,0.5,0.4,1.2,5,Stan Albeck 
33205,mississippi,1990,SEC,0.321,73.8,James Bailey,28,12,20.9,0.47,0.468,0.476,0.625,3.6,2.2,1,0.3,1.8,4.4,Ed Murphy 
33206,penn-state,1990,A-10,0.656,74.3,James Barnes,32,32,29.3,0.533,0.546,0.125,0.814,7.5,1.3,1.6,0.2,1.6,12.8,Bruce Parkhill 
33207,san-francisco,1990,WCC,0.414,76.4,James Bell,29,6,19.3,0.465,0.545,0.405,0.673,3.7,0.9,0.8,0.1,1.3,6.3,Jim Brovelli 
33208,new-hampshire,1990,NAC,0.107,59.2,James Ben,20,8,14.1,0.393,0.393,0,0.61,3,0.2,0.3,0.5,1.6,4.6,Jim Boylan 
33209,dartmouth,1990,Ivy,0.346,67.6,James Blackwell,26,22,35.6,0.419,0.467,0.235,0.77,3,4.5,2.6,0.2,4.3,19.3,Paul Cormier 
33210,louisville,1990,Metro,0.467,77.1,James Brewer,30,0,0,0.43,0.43,0.431,0.729,2.6,1.9,0.9,0.1,0,9.7,Denny Crum 
33211,boston-university,1990,NAC,0.379,68,James Brown,10,6,25.9,0.373,0.385,0,0.75,6.1,0.3,0.6,0.3,2.5,6.5,Bob Brown 
33212,villanova,1990,Big East,0.531,72.9,James Bryson,31,0,0,0.511,0.511,0,0.5,2,0.2,0.3,0.4,0,3.8,Rollie Massimino 
33213,army,1990,Patriot,0.214,62.1,James Collins,26,0,34.7,0.421,0.447,0.318,0.769,4.5,3.5,0.9,0.4,2.7,16,Tom Miller 
33214,washington,1990,Pac-10,0.5,67.6,James French,28,0,0,0.402,0.372,0.436,0.76,1.3,3.1,1.1,0,0,4.3,Lynn Nance 
33215,georgia-tech,1990,ACC,0.567,82.5,James Gaddy,4,0,1.5,0,0,0,0,0.3,0.5,0.5,0,0,0,Bobby Cremins 
33216,southern-methodist,1990,SWC,0.414,71.2,James Gatewood,28,0,0,0.597,0.597,0,0.625,3,0.3,0.1,0.3,0,4,John Shumate 
33217,bradley,1990,MVC,0.286,72.6,James Hamilton,28,27,31.4,0.492,0.5,0.286,0.593,6.6,1.7,1,1.2,2.5,8.1,Stan Albeck 
33218,duquesne,1990,A-10,0.464,76.8,James Hargrove,23,1,0,0.409,0.474,0.298,0.616,2.4,2.3,1.3,0.1,1.8,13.6,John Carroll 
33219,toledo,1990,MAC,0.515,73.9,James Heck,29,0,0,0.25,0.273,0.238,0.517,0.6,0.7,0.1,0,0,1.2,Jay Eck 
33220,colorado,1990,Big 8,0.576,82.3,James Hunter,33,32,26,0.432,0.455,0.388,0.687,3.7,1.9,1.2,0.3,2.3,10.3,Joe Harrington 
33221,san-diego-state,1990,WAC,0.448,70.1,James Lewis,22,0,0,0.417,0.48,0.273,0.76,0.9,0.6,0.5,0,0,5.4,Jim Brandenburg 
33222,air-force,1990,WAC,0.31,59.6,James Locum,25,0,0,0.37,0.235,0.396,0.708,1.5,0.8,0.3,0,0,5.3,Reggie Minton 
33223,davidson,1990,Big South,0.345,66.1,James Marsh,29,0,0,0.552,0.552,0,0.527,6.2,0.9,0.6,0.4,0,7.1,Bob McKillop 
33224,coppin-state,1990,MEAC,0.633,80.8,James Mazyck,30,20,25.9,0.393,0.441,0.318,0.703,3,2.9,1.2,0.2,2.1,6.8,Fang Mitchell 
33225,morgan-state,1990,MEAC,0.241,74,James McCoy,25,14,25,0.379,0.418,0.269,0.739,2.9,3.1,0.9,0,2.8,11.9,Michael Holmes 
33226,iowa,1990,Big Ten,0.656,76.8,James Moses,32,0,0,0.466,0.507,0.37,0.689,3.2,1.3,1,0.1,0,12,Tom Davis 
33227,georgia-tech,1990,ACC,0.567,82.5,James Munlyn,17,1,7,0.367,0.367,0,0.429,2.5,0.2,0.2,0.5,0.3,1.5,Bobby Cremins 
33228,santa-clara,1990,WCC,0.552,73.1,James Renfro,11,0,3.4,0.25,0.3,0,0.889,0.2,0.2,0.1,0,0.1,1.3,Carroll Williams 
33229,siena,1990,MAAC,0.714,80.8,James Roberts,12,0,5.5,0.579,0.579,0,0.636,1.2,0.4,0.2,0,0,2.4,Mike Deane 
33230,alabama,1990,SEC,0.697,78.2,James Robinson,33,4,27.8,0.47,0.5,0.418,0.699,3.9,1.2,1.1,0.5,2.3,16.8,Wimp Sanderson 
33231,arkansas-little-rock,1990,A-Sun,0.333,71.6,James Scott,28,24,32.8,0.431,0.475,0.364,0.567,4.4,4.2,1.6,0.1,3.4,15.4,Jim Platt 
33232,mississippi-valley-state,1990,SWAC,0.321,84.1,James Scott,5,0,4,0,0,0,0,0.4,1,0,0.2,1.2,0,Lafayette Stribling 
33233,sam-houston-state,1990,Southland,0.259,76.8,James Sears,24,19,22.1,0.571,0.578,0,0.548,5.5,1,0.9,1.2,2,9.4,Larry Brown 
33234,akron,1990,Mid-Cont,0.536,68.5,James Smith,26,3,8.9,0.389,0.404,0.333,0.64,1.3,0.9,0.5,0,0.8,3,Coleman Crawford 
33235,northeastern-illinois,1990,Ind,0.074,74.4,James Snipes,1,0,0,0,0,0,0,0,0,0,0,0,0,Rees Johnson 
33236,temple,1990,A-10,0.706,70,James Spears,34,0,0,0.425,0.429,0,0.679,2.9,0,0.5,0.1,0,3.4,John Chaney 
33237,navy,1990,CAA,0.276,84.1,James Spungle,4,0,1.3,0,0,0,0.667,0.8,0.5,0,0,0.3,1,Pete Herrmann 
33238,austin-peay,1990,OVC,0.517,84.7,James Strawler,6,0,3.3,0.5,0.5,0,0.5,0.7,0,0,0,0.2,0.7,Dave Loos 
33239,charlotte,1990,Sun Belt,0.5,88.6,James Terrell,27,1,0,0.403,0.414,0.39,0.571,1.2,1.2,0.6,0,1.4,7,Jeff Mullins 
33240,michigan,1990,Big Ten,0.483,72.9,James Voskuil,19,14,21.5,0.474,0.5,0.447,0.516,2.9,0.6,0.6,0.5,1.5,6.7,Steve Fisher 
33241,southern,1990,SWAC,0.679,104.4,James Wagner,27,0,0,0.448,0.456,0.333,0.65,2.7,0.4,0.5,0.7,0,4.2,Ben Jobe 
33242,new-mexico-state,1990,Big West,0.793,81,James White,27,0,0,0.455,0.469,0,0.333,3.4,0.1,0.3,1.3,0,1.4,Neil McCarthy 
33243,iowa,1990,Big Ten,0.656,76.8,James Winters,32,0,0,0.554,0.562,0.333,0.507,3.6,0.7,0.7,0.4,0,4.3,Tom Davis 
33244,arkansas-little-rock,1990,A-Sun,0.333,71.6,James Womack,30,27,29.5,0.459,0.459,0,0.691,7.9,1,0.8,0.2,2,10.8,Jim Platt 
33245,gonzaga,1990,WCC,0.5,76.9,Jamie Dudley,28,0,0,0.383,0.375,0.4,0.711,3,4.8,1.2,0,0,6.1,Dan Fitzgerald 
33246,xavier,1990,MW Coll,0.688,81,Jamie Gladden,32,0,0,0.515,0.542,0.422,0.724,3.4,3.2,1.3,0.1,0,15.2,Pete Gillen 
33247,grambling,1990,SWAC,0.214,82.5,Jamie Hamilton,15,0,0,0.398,0.407,0.353,0.708,2.9,3.8,0.7,0.1,0,9.3,Aaron James 
33248,campbell,1990,Big South,0.321,63.4,Jamie Lee,26,2,17.3,0.403,0.412,0.394,0.743,2,1.3,0.6,0.1,1.5,6.2,Billy Lee 
