team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
iona,1997,MAAC,0.818,80.4,"Donell Mitchell",33,0,0,0.441,0.493,0.384,0.714,3.7,2.7,1.3,0.5,0,10.1,"Tim Welsh "
arizona,1997,Pac-10,0.857,90.8,"Donnell Harris",20,0,11.4,0.553,0.553,0,0.667,2.9,0.2,0.3,0.9,0.9,3.3,"Lute Olson "
seton-hall,1997,"Big East",0.5,67.6,"Donnell Williams",28,0,0,0.427,0.425,0.43,0.754,4.2,1,0.8,0.3,0,14.5,"Tommy Amaker "
la-salle,1997,A-10,0.333,71.4,"Donnie Carr",27,0,0,0.35,0.4,0.309,0.811,2.2,4.4,1,0,0,18,"Speedy Morris "
harvard,1997,Ivy,0.5,69.7,"Donnie Dean",7,0,0,0.3,0.5,0.25,0.667,0.3,0.1,0.1,0,0,1.4,"Frank Sullivan "
utah-state,1997,"Big West",0.758,72,"Donnie Johnson",33,0,0,0.546,0.546,0,0.538,7.5,0.3,0.8,0.7,0,9.5,"Larry Eustachy "
lamar,1997,"Sun Belt",0.517,66.8,"Donny Coryell",29,0,0,0.492,0.5,0.459,0.76,4.9,1.8,0.5,0,0,8.6,"Grey Giovanine "
nevada-las-vegas,1997,WAC,0.606,69.5,"Donovan Stewart",32,0,0,0.477,0.521,0.3,0.455,0.6,0.4,0.7,0.1,0,5.4,"Bill Bayno "
troy,1997,A-Sun,0.259,70.9,"Donshea Mayfield",27,0,0,0.31,0.403,0.203,0.727,2.8,1,1.7,0.1,0,8.1,"Don Maestri "
milwaukee,1997,"MW Coll",0.111,61.1,"Donte Jackson",13,0,0,0.667,0.5,1,0.667,0.8,1.1,0.7,0,0,1.1,"Ric Cobb "
texas-state,1997,Southland,0.607,72.8,"Donte Mathis",28,0,0,0.496,0.507,0.423,0.77,5.5,2.8,1.5,0.1,0,18.6,"Mike Miller "
northern-illinois,1997,MAC,0.385,67.8,"Donte Parker",26,0,0,0.415,0.4,0.431,0.8,2.3,3.4,1,0,0,9.7,"Brian Hammel "
oregon,1997,Pac-10,0.481,68.9,"Donte Quinine",27,0,0,0.411,0.463,0.267,0.483,1,0.9,0.3,0.3,0,2.4,"Ernie Kent "
michigan,1997,"Big Ten",0.735,77.4,"Donte Scott",7,0,0,0.4,0.5,0,0,0.4,0.1,0.4,0,0,0.6,"Brian Ellerbe "
maryland-eastern-shore,1997,MEAC,0.333,68.1,"Donte Smith",25,0,0,0.289,0.278,0.3,0.536,1,0.8,0.6,0.1,0,2.8,"Lonnie Williams "
san-francisco,1997,WCC,0.633,73.2,"Dony Wilcher",26,0,0,0.364,0.388,0.321,0.766,0.8,1.7,0.9,0,0,4.4,"Philip Mathews "
loyola-il,1997,"MW Coll",0.5,66.6,"Donyale Bush",30,0,0,0.551,0.559,0,0.725,7.6,1.2,0.9,0.6,0,11.2,"Ken Burmeister "
coppin-state,1997,MEAC,0.724,77.6,"Dorian Pena",29,0,0,0.469,0.469,0,0.732,6.2,0.7,0.8,0.5,0,4.6,"Fang Mitchell "
saint-marys-ca,1997,WCC,0.423,75.2,"Dorian Williams",20,0,0,0.321,0.294,0.364,0.5,0.5,0.1,0.1,0.1,0,1.4,"Dave Bollwinkel "
hampton,1997,MEAC,0.538,68.1,"Doug Belton",25,0,0,0.517,0.527,0.2,0.645,4.4,0.6,0.2,0.3,0,10.9,"Steve Merfeld "
ball-state,1997,MAC,0.724,78.4,"Doug Clark",7,0,0,0.25,0.667,0,0.8,0.6,0,0,0,0,1.1,"Ray McCallum "
michigan-state,1997,"Big Ten",0.733,73.4,"Doug Davis",26,0,0,0.4,0.407,0.391,0.5,0.8,0.7,0.2,0,0,2.1,"Tom Izzo "
utah,1997,WAC,0.882,70,"Doug Gooch",2,0,0,0,0,0,0,0,0,0.5,0,0,0,"Rick Majerus "
oklahoma-state,1997,"Big 12",0.759,78.9,"Doug Gottlieb",29,27,31.2,0.414,0.467,0.293,0.486,2.1,6.9,1.4,0.1,2.5,5.4,"Eddie Sutton "
gonzaga,1997,WCC,0.706,80.3,"Doug Griffin",34,0,0,0.589,0.596,0,0.541,3.3,0.6,0.5,0.3,0,4.1,"Dan Monson "
morgan-state,1997,MEAC,0.429,72.6,"Doug Qualls",22,0,0,0.524,0.524,0,0.64,1.3,0.3,0.1,0.5,0,2.7,"Chris Fuller "
creighton,1997,MVC,0.643,75,"Doug Swenson",21,0,0,0.53,0.561,0.333,0.74,5.9,1.2,0.6,2.7,0,15.1,"Dana Altman "
jackson-state,1997,SWAC,0.519,69.9,"Doug Williams",27,0,0,0.417,0.469,0.133,0.603,4.8,1.7,1,0.2,0,4.8,"Andy Stoglin "
central-florida,1997,A-Sun,0.607,76.1,"DQuarius Stewart",28,0,0,0.429,0.483,0.347,0.79,2.5,2.1,1.4,0.1,0,10.3,"Kirk Speraw "
campbell,1997,A-Sun,0.37,63.9,"Drake Roberts",27,0,0,0.299,0.313,0.288,0.786,2.5,3,1.4,0.1,0,5.3,"Billy Lee "
texas,1997,"Big 12",0.452,79.5,"Drew Brown",3,0,0,0,0,0,0,0,0.3,0,0,0,0,"Tommy Penders "
evansville,1997,MVC,0.5,70,"Drew Church",8,0,0,0.167,0.167,0,0,0.8,0.5,0.1,0,0,0.3,"Jim Crews "
utah,1997,WAC,0.882,70,"Drew Hansen",33,0,0,0.438,0.395,0.456,0.63,3.1,2.1,1,0.1,0,5.5,"Rick Majerus "
vanderbilt,1997,SEC,0.606,74.8,"Drew Maddux",33,0,0,0.456,0.549,0.364,0.755,4.1,4.1,2.1,0.1,0,16.8,"Jan Van Breda Kolff "
loyola-il,1997,"MW Coll",0.5,66.6,"Drew Petersen",17,0,0,0.5,0.556,0,1,0.4,0.1,0,0,0,0.7,"Ken Burmeister "
marist,1997,MAAC,0.393,69.3,"Drew Samuels",22,0,0,0.309,0.309,0,0.419,2.1,0.2,0.2,0.1,0,2.4,"Dave Magarity "
ball-state,1997,MAC,0.724,78.4,"Duane Clemens",29,0,0,0.44,0.47,0.289,0.576,2.1,3.3,2.1,0.2,0,10.6,"Ray McCallum "
kansas-state,1997,"Big 12",0.586,74.6,"Duane Davis",23,0,0,0.389,0.452,0.368,0.842,1.5,3.3,1.3,0,0,7.2,"Tom Asbury "
georgia-southern,1997,Southern,0.357,65.1,"Duane Goebel",16,0,0,0.434,0.5,0.267,0.591,3.5,1.1,0.9,0,0,3.9,"Gregg Polinsky "
south-carolina-state,1997,MEAC,0.733,74.4,"Duane Johnson",27,0,0,0.535,0.54,0,0.614,5.4,0.4,0.5,1.7,0,5.8,"Cy Alexander "
seton-hall,1997,"Big East",0.5,67.6,"Duane Jordan",30,0,0,0.529,0.533,0,0.706,6.7,0.5,0.4,0.9,0,6.5,"Tommy Amaker "
west-virginia,1997,"Big East",0.727,80.2,"Duane Lewis",12,0,0,0.2,0.2,0,0.25,0.3,0.2,0.1,0,0,0.3,"Gale Catlett "
hofstra,1997,AEC,0.613,73.7,"Duane Posey",31,0,0,0.505,0.505,0,0.754,6.5,0.6,0.9,0.5,0,9.6,"Jay Wright "
murray-state,1997,OVC,0.879,86.7,"Duane Virgil",33,0,0,0.539,0.541,0,0.551,5.9,0.7,0.5,0.6,0,8.2,"Mark Gottfried "
boston-college,1997,"Big East",0.484,69.9,"Duane Woodward",31,0,0,0.385,0.436,0.303,0.742,4.3,5.1,2.1,0.4,0,15.6,"Al Skinner "
wisconsin,1997,"Big Ten",0.387,60.5,"Duany Duany",29,0,0,0.32,0.464,0.198,0.667,1.7,0.3,0.3,0.3,0,4.5,"Dick Bennett "
bowling-green-state,1997,MAC,0.385,68.3,"Dubrey Black",25,0,0,0.462,0.542,0.393,0.579,1.8,0.2,0.6,0,0,5.2,"Dan Dakich "
auburn,1997,SEC,0.533,68.9,"Dudley Smith",11,0,2.1,0.25,0.25,0.25,1,0.5,0.2,0.2,0,0.1,0.6,"Cliff Ellis "
michigan-state,1997,"Big Ten",0.733,73.4,"Dujuan Wiley",30,0,0,0.624,0.624,0,0.723,3.4,0.3,0.5,1.7,0,6.3,"Tom Izzo "
alabama-state,1997,SWAC,0.393,68.4,"Dupree Mckenzie",22,0,0,0.326,0.31,0.357,0.556,1,0.2,0,0,0,2,"Rob Spivery "
manhattan,1997,MAAC,0.414,65.6,"Durelle Brown",29,0,0,0.612,0.612,0,0.676,3.4,0.4,0.4,0,0,5.8,"John Leonard "
ohio,1997,MAC,0.192,64,"Dustin Ford",26,0,0,0.308,0.336,0.265,0.785,3,3.3,1.2,0.1,0,8.3,"Larry Hunter "
santa-clara,1997,WCC,0.643,73.2,"Dustin Warford",5,0,0,1,1,0,1,0.2,0.2,0,0,0,1.2,"Dick Davey "
south-alabama,1997,"Sun Belt",0.75,65,"Dusty Dubbs",26,0,0,0.4,0.421,0.333,0.815,1.8,1.1,0.5,0.1,0,3.4,"Bob Weltlich "
southern-utah,1997,Mid-Cont,0.259,68.9,"Dusty Walker",8,0,0,0.571,0.692,0.375,1,0.8,0.3,0.4,0.1,0,4.3,"Bill Evans "
saint-josephs,1997,A-10,0.393,66.9,"Duval Simmonds",28,0,0,0.401,0.465,0.331,0.733,5.1,2.3,0.8,1.1,0,11.3,"Phil Martelli "
howard,1997,MEAC,0.286,69.2,"Dwayne Bell",9,0,0,0.227,0.227,0,0.714,1.8,0.4,0.6,0.7,0,2.2,"Mike McLeese "
james-madison,1997,CAA,0.407,64,"Dwayne Braxton",23,0,0,0.315,0.377,0.255,0.692,1.7,0.8,0.2,0,0,4.3,"Sherman Dillard "
texas-el-paso,1997,WAC,0.462,64.2,"Dwayne Edwards",21,0,6.8,0.368,0.368,0,0.429,0.5,0.7,0.3,0.1,0.4,0.8,"Don Haskins "
boston-college,1997,"Big East",0.484,69.9,"Dwayne Pina",28,0,0,0.342,0.381,0.294,0.75,1.9,1.6,0.9,0.1,0,1.4,"Al Skinner "
california-santa-barbara,1997,"Big West",0.269,71.6,"Dwayne Williams",26,0,0,0.5,0.568,0.265,0.762,4.1,1.4,0.6,0,0,7.4,"Jerry Pimm "
miami-fl,1997,"Big East",0.643,70.1,"Dwayne Wimbley",27,0,0,0.355,0.355,0,0.474,2.3,0.2,0.4,0.6,0,1.1,"Leonard Hamilton "
colorado,1997,"Big 12",0.481,71.4,"Dwight Jones",26,0,0,0.374,0.303,0.409,0.5,1.2,1.7,0.4,0,0,4,"Ricardo Patton "
holy-cross,1997,Patriot,0.259,68.4,"Dylan Kalbacher",11,0,6.4,0.471,0.471,0,0.5,1.1,0.4,0.3,0.1,0.5,1.8,"William Raynor "
tulane,1997,CUSA,0.241,66.6,"Dylan Osean",24,0,0,0.419,0.485,0.327,0.872,1.7,1.3,0.6,0,0,6.2,"Perry Clark "
air-force,1997,WAC,0.385,68.2,"Dylan Pope",26,7,20.7,0.4,0.407,0.395,0.75,1.8,1.3,0.6,0,1.2,6,"Reggie Minton "
bucknell,1997,Patriot,0.464,69.5,"Dyrika Cameron",28,0,0,0.443,0.443,0,0.538,3.6,0.3,0.3,0.4,0,3.5,"Pat Flannery "
detroit-mercy,1997,"MW Coll",0.806,74.6,"E.J. Haralson",31,0,0,0.39,0.449,0.295,0.87,2.4,1.2,0.8,0.1,0,6.5,"Perry Watson "
connecticut,1997,"Big East",0.865,76.6,"E.J. Harrison",18,0,0,0.421,0.462,0.333,0.625,0.6,0.3,0.4,0,0,1.3,"Jim Calhoun "
eastern-michigan,1997,MAC,0.667,79.8,"Earl Boykins",29,0,0,0.472,0.511,0.407,0.816,2.3,5.5,1.9,0.1,0,25.7,"Milton Barnes "
loyola-il,1997,"MW Coll",0.5,66.6,"Earl Brown",30,0,0,0.357,0.413,0.23,0.775,4.8,5.6,2.2,0.4,0,10.3,"Ken Burmeister "
pacific,1997,"Big West",0.697,73.1,"Earl Clark",31,0,0,0.413,0.462,0.182,0.553,1.6,2.6,0.5,0.1,0,3.1,"Bob Thomason "
rutgers,1997,"Big East",0.483,69.2,"Earl Johnson",28,0,0,0.44,0.5,0.347,0.803,3.4,4.2,1.2,0.1,0,10.9,"Kevin Bannon "
louisiana-monroe,1997,Southland,0.448,78,"Earl Shephard",21,0,0,0.369,0.407,0.182,0.385,4,2.1,0.8,0.3,0,2.9,"Mike Vining "
ucla,1997,Pac-10,0.727,83.1,"Earl Watson",33,0,0,0.392,0.436,0.323,0.606,3.7,3.2,1.9,0.4,0,5.8,"Steve Lavin "
houston,1997,CUSA,0.31,63.6,"Early Smith",21,0,0,0.543,0.543,0,0.667,2.5,0.2,0.1,0.1,0,3.2,"Alvin Brooks "
central-michigan,1997,MAC,0.192,68.8,"Ed Carter",25,0,0,0.4,0.42,0.37,0.656,2.4,0.6,0.6,0,0,6,"Jay Smith "
north-carolina,1997,ACC,0.895,81.9,"Ed Cota",37,0,0,0.493,0.529,0.303,0.824,3.6,7.4,1.6,0.2,0,8.1,"Bill Guthridge "
north-texas,1997,"Big West",0.192,76.6,"Ed Harvey",26,0,0,0.368,0.415,0.339,0.6,1.7,0.6,0.6,0.1,0,7.9,"Vic Trilli "
kent-state,1997,MAC,0.433,69.4,"Ed Norvell",29,0,0,0.357,0.386,0.315,0.586,3.3,5.6,1.7,0,0,9,"Gary Waters "
northeastern,1997,AEC,0.5,67.5,"Ed Rezendes",2,0,0,0,0,0,0,0,0,0,0,0,0,"Rudy Keeling "
new-orleans,1997,"Sun Belt",0.556,69.3,"Edderick Womack",27,0,0,0.348,0.397,0.258,0.791,2.6,3.8,1.1,0.1,0,3.9,"Joey Stiebing "
bradley,1997,MVC,0.517,64.6,"Eddie Cage",27,17,25.3,0.439,0.438,0.5,0.804,3.5,1.2,0.4,0.3,1.1,7.6,"Jim Molinari "
wright-state,1997,"MW Coll",0.357,67.2,"Eddie Chambers",12,0,0,0.5,0.5,0.5,0,0.2,0.2,0.3,0,0,0.4,"Ed Schilling "
idaho,1997,"Big West",0.556,70.7,"Eddie Hampton",27,0,0,0.379,0.379,0,0.45,3,0.6,0.1,0.1,0,2,"David Farrar "
arizona-state,1997,Pac-10,0.563,84.5,"Eddie House",32,31,29.8,0.432,0.454,0.401,0.759,3,2.9,2,0.2,0,11.3,"Don Newman "
virginia-tech,1997,A-10,0.37,66.2,"Eddie Lucas",27,0,0,0.422,0.483,0.375,0.766,2.7,0.7,0.2,0,0,9.1,"Bobby Hussey "
florida,1997,SEC,0.483,76.1,"Eddie Nunez",5,0,0,0,0,0,0,0.6,0.4,0.2,0,0,0,"Billy Donovan "
austin-peay,1997,OVC,0.607,71.9,"Eddie Perdue",2,0,4,0.25,0.25,0,0.5,2.5,0,0,0.5,1.5,1.5,"Dave Loos "
florida,1997,SEC,0.483,76.1,"Eddie Shannon",29,0,0,0.413,0.49,0.323,0.676,3.4,4.2,1.8,0.2,0,11.6,"Billy Donovan "
missouri-kansas-city,1997,Mid-Cont,0.333,68.2,"Eddie Smith",27,0,0,0.43,0.459,0.282,0.695,3.2,2.1,0.9,0.2,0,9.4,"Bob Sundvold "
campbell,1997,A-Sun,0.37,63.9,"Eddie Walker",25,0,0,0.351,0.255,0.422,0.71,2,1.5,0.1,0,0,5.1,"Billy Lee "
new-orleans,1997,"Sun Belt",0.556,69.3,"Eddie Washington",27,0,0,0.489,0.495,0.421,0.705,8.3,1.2,1,1.2,0,12,"Joey Stiebing "
alcorn-state,1997,SWAC,0.444,73.9,"Eddrick Weaton",24,0,0,0.431,0.462,0.286,0.571,5.1,1.1,0.6,0.7,0,7.4,"Davey Whitney "
lehigh,1997,Patriot,0.37,71,"Edil Lacayo",20,0,0,0.463,0.463,0,0.444,2.5,0,0.3,0.1,0,2.9,"Sal Mentesana "
south-carolina-state,1997,MEAC,0.733,74.4,"Edmund Alston",17,0,0,0.615,0.615,0,0.538,1,0,0.1,0.2,0,1.4,"Cy Alexander "
oklahoma,1997,"Big 12",0.667,74.6,"Eduardo Najera",30,0,0,0.425,0.459,0.265,0.634,5.4,1.4,1.2,0.7,0,10.5,"Kelvin Sampson "
liberty,1997,"Big South",0.393,64.3,"Edward Marks",19,0,0,0.405,0.485,0.111,0.519,2.5,2.1,1.3,0,0,2.6,"Randy Dunton "
dayton,1997,A-10,0.636,76.1,"Edwin Young",32,0,0,0.493,0.58,0.304,0.802,2.2,4.1,1.1,0.2,0,8.2,"Oliver Purnell "
army,1997,Patriot,0.296,64.1,"Eli Gurash",27,0,0,0.376,0.346,0.404,0.761,1.9,0.9,0.4,0.1,0,5.2,"Pat Harris "
southern-california,1997,Pac-10,0.321,75,"Elias Ayuso",26,0,0,0.371,0.39,0.359,0.795,1.6,1.4,0.9,0,0,8.8,"Henry Bibby "
fairleigh-dickinson,1997,NEC,0.767,83.7,"Elijah Allen",29,0,0,0.495,0.544,0.425,0.8,3.7,5.5,1.7,0,0,17.8,"Tom Green "
maryland-eastern-shore,1997,MEAC,0.333,68.1,"Elmer Harrison",27,0,0,0.477,0.476,0.5,0.68,2,0.3,0.7,0.1,0,5.1,"Lonnie Williams "
duke,1997,ACC,0.889,85.6,"Elton Brand",21,0,0,0.592,0.592,0,0.604,7.3,0.5,1.5,1.3,0,13.4,"Mike Krzyzewski "
loyola-marymount,1997,WCC,0.259,73.9,"Elton Mashack",27,0,0,0.351,0.393,0.284,0.488,3.1,1,0.4,0.3,0,6.5,"Charles Bradley "
west-virginia,1997,"Big East",0.727,80.2,"Elton Scott",21,0,0,0.31,0.346,0,0.8,1.5,0.3,0.3,0.1,0,1,"Gale Catlett "
miami-fl,1997,"Big East",0.643,70.1,"Elton Tyler",28,0,0,0.613,0.613,0,0.632,2.6,0.2,0.6,0.5,0,4.1,"Leonard Hamilton "
mississippi-valley-state,1997,SWAC,0.222,73.7,"Eltra Leigh",27,0,0,0.304,0.269,0.329,0.462,1.4,1.3,0.7,0.1,0,3.9,"Lafayette Stribling "
georgia-southern,1997,Southern,0.357,65.1,"Elvardo Rolle",15,0,0,0.437,0.467,0.433,0.6,1.3,1.1,0.6,0,0,10.5,"Gregg Polinsky "
syracuse,1997,"Big East",0.743,70.9,"Elvir Ovcina",34,0,0,0.328,0.418,0.224,0.444,2.5,1.2,0.6,0.5,0,2.9,"Jim Boeheim "
south-alabama,1997,"Sun Belt",0.75,65,"Elvis Barrett",25,0,0,0.462,0.462,0,0.576,3.6,0.2,0.5,0.5,0,3.8,"Bob Weltlich "
davidson,1997,Southern,0.667,71.3,"Emeka Erege",17,0,0,0.5,0.5,0,0.588,1.8,0.2,0.4,0.1,0,2.8,"Bob McKillop "
yale,1997,Ivy,0.462,65.1,"Emerson Whitley",26,0,0,0.459,0.543,0.333,0.8,6.8,1.9,1.8,0.2,0,16.1,"Dick Kuchen "
saint-francis-pa,1997,NEC,0.63,69.3,"Emmanuel Adekunle",27,0,0,0.55,0.553,0,0.758,5.5,0.5,0.6,1.3,0,9.6,"Tom McConnell "
eastern-kentucky,1997,OVC,0.37,70.3,"Eric Addie",26,0,0,0.387,0.421,0.188,0.531,3,2,0.8,0.1,0,4.1,"Scott Perry "
tennessee-tech,1997,OVC,0.3,65.8,"Eric Akins",29,0,0,0.412,0.423,0,0.592,5.6,0.2,0.5,1.1,0,6.8,"Frank Harrell "
hawaii,1997,WAC,0.7,77.6,"Eric Ambrozich",30,0,0,0.426,0.429,0,0.766,6.1,1.5,0.8,0.6,0,8.4,"Riley Wallace "
arkansas-state,1997,"Sun Belt",0.69,74.8,"Eric Beatty",29,28,20.7,0.5,0.503,0,0.692,4,0.3,0.7,1,1.3,7.3,"Dickey Nutt "
mount-st-marys,1997,NEC,0.464,71.4,"Eric Bethel",28,0,0,0.387,0.411,0.377,0.818,2,1.5,0.7,0,0,8.8,"Jim Phelan "
montana,1997,"Big Sky",0.533,68.4,"Eric Bowie",27,0,0,0.343,0.356,0.328,0.721,1.6,1.2,0.6,0.1,0,5.4,"Blaine Taylor "
kansas,1997,"Big 12",0.897,84.6,"Eric Chenowith",39,10,17,0.454,0.456,0,0.684,4.9,0.7,0.3,1.6,1.6,5.9,"Roy Williams "
rutgers,1997,"Big East",0.483,69.2,"Eric Clark",29,0,0,0.534,0.534,0,0.602,6.2,1.3,1,1.3,0,10.9,"Kevin Bannon "
tulsa,1997,WAC,0.613,68.2,"Eric Coley",27,0,0,0.487,0.525,0.34,0.646,5.5,2.7,2,1.4,0,10.4,"Bill Self "
eastern-illinois,1997,OVC,0.593,74.4,"Eric Frankford",20,0,0,0.466,0.5,0.438,0.75,3.5,0.9,0.5,0.7,0,5.8,"Rick Samuels "
ohio-state,1997,"Big Ten",0.267,65.9,"Eric Hanna",11,0,0,0.353,0.357,0.333,0.75,1,0.2,0.1,0,0,1.5,"Jim OBrien "
minnesota,1997,"Big Ten",0.571,72.3,"Eric Harris",35,0,0,0.451,0.495,0.389,0.791,2.8,4.1,2.1,0.1,0,13.6,"Clem Haskins "
louisville,1997,CUSA,0.375,70.8,"Eric Johnson",32,0,0,0.459,0.496,0.382,0.576,2.8,1.2,0.6,0.3,0,7.9,"Denny Crum "
weber-state,1997,"Big Sky",0.519,72.5,"Eric Ketcham",27,0,0,0.54,0.613,0.395,0.816,4.6,1.2,0.3,0.2,0,6.2,"Ron Abegglen "
saint-marys-ca,1997,WCC,0.423,75.2,"Eric Knapp",20,0,0,0.233,0.263,0.212,0.68,3,1,0.6,0.1,0,3.5,"Dave Bollwinkel "
jackson-state,1997,SWAC,0.519,69.9,"Eric Large",13,0,0,0.25,0.167,0.5,0.5,0.7,1,0.2,0,0,0.5,"Andy Stoglin "
florida-atlantic,1997,A-Sun,0.185,61.9,"Eric Lawson",27,0,0,0.4,0.429,0,0.556,2.4,0.4,0.2,0,0,1.9,"Kevin Billerman "
lamar,1997,"Sun Belt",0.517,66.8,"Eric Lawson",27,0,0,0.352,0.35,0.353,0.654,0.9,0.6,0.4,0,0,3.1,"Grey Giovanine "
southern-mississippi,1997,CUSA,0.667,69.2,"Eric Lee",11,0,0,0.296,0.296,0,0.824,2.2,0.4,0.4,0.3,0,2.7,"James Green "
virginia-military-institute,1997,Southern,0.519,75.4,"Eric Mann",26,0,0,0.43,0.432,0,0.506,7.3,1.3,1.3,1.8,0,6.6,"Bart Bellairs "
oklahoma,1997,"Big 12",0.667,74.6,"Eric Martin",22,0,0,0.377,0.455,0.286,0.878,3.4,1.2,0.4,0,0,6.5,"Kelvin Sampson "
southeastern-louisiana,1997,Southland,0.231,79.4,"Eric Myles",25,0,0,0.289,0.297,0.286,0.813,1.4,1,0.4,0,0,4.8,"John Lyles "
troy,1997,A-Sun,0.259,70.9,"Eric Neal",27,0,0,0.381,0.481,0.227,0.655,7.3,1.7,1.6,0.4,0,11.6,"Don Maestri "
radford,1997,"Big South",0.667,75.7,"Eric Parker",30,0,0,0.576,0.576,0,0.583,5.7,0.6,0.4,1.6,0,8.7,"Ron Bradley "
oral-roberts,1997,Mid-Cont,0.613,80.2,"Eric Perry",31,0,0,0.408,0.542,0.358,0.821,2.8,4.2,1.3,0,0,9.1,"Barry Hinson "
maryland-baltimore-county,1997,"Big South",0.5,70.6,"Eric Poiesz",23,0,0,0.698,0.698,0,0.595,3,0.5,0.7,0.9,0,4.8,"Tom Sullivan "
richmond,1997,CAA,0.742,70,"Eric Poole",31,0,0,0.555,0.557,0,0.625,7.5,0.7,0.9,0.6,0,11.6,"John Beilein "
bradley,1997,MVC,0.517,64.6,"Eric Roberson",29,26,31.3,0.52,0.539,0.25,0.568,6,3.6,2.4,0.8,3.3,8.2,"Jim Molinari "
portland,1997,WCC,0.519,67.5,"Eric Sandrin",27,0,0,0.488,0.488,0,0.655,2.7,0.7,0.5,0.6,0,3.8,"Rob Chavez "
saint-marys-ca,1997,WCC,0.423,75.2,"Eric Schraeder",26,0,0,0.493,0.543,0.394,0.868,6.9,1.3,0.6,0.4,0,15.7,"Dave Bollwinkel "
saint-francis-pa,1997,NEC,0.63,69.3,"Eric Taylor",27,0,0,0.567,0.569,0,0.752,11.9,1.2,1.1,0.7,0,17.5,"Tom McConnell "
syracuse,1997,"Big East",0.743,70.9,"Eric Williams",20,0,0,0.6,0.649,0,0.5,2.4,0.6,0.4,0.2,0,3,"Jim Boeheim "
saint-josephs,1997,A-10,0.393,66.9,"Erick Woods",28,0,0,0.371,0.384,0.25,0.667,2.3,0.5,0.4,0.2,0,4.1,"Phil Martelli "
columbia,1997,Ivy,0.423,57.2,"Erik Crep",26,0,0,0.406,0.512,0.38,0.821,3.5,1.2,0.6,0.2,0,10.3,"Armond Hill "
syracuse,1997,"Big East",0.743,70.9,"Erik Frazier",4,0,0,0.333,0.5,0,0,0,0,0.3,0,0,0.5,"Jim Boeheim "
george-mason,1997,CAA,0.333,62.9,"Erik Herring",21,0,0,0.425,0.495,0.329,0.556,3.8,2.1,1.6,0.2,0,10.1,"Jim Larranaga "
sacramento-state,1997,"Big Sky",0.038,58.3,"Erik Jorissen",19,0,0,0.348,0.404,0.308,0.684,3.8,0.5,0.3,0.1,0,5.8,"Tom Abatemarco "
vermont,1997,AEC,0.593,74.3,"Erik Nelson",27,0,0,0.573,0.578,0.25,0.621,9.1,1.9,1.7,2.8,0,16.2,"Tom Brennan "
idaho-state,1997,"Big Sky",0.231,68.9,"Erik Skinner",21,0,0,0.323,0.5,0.205,0.5,1.5,2.2,1,0,0,3.1,"Herb Williams "
liberty,1997,"Big South",0.393,64.3,"Erik Sorensen",27,0,0,0.47,0.5,0.364,0.699,4.4,1.1,1.1,0.1,0,7.5,"Randy Dunton "
michigan,1997,"Big Ten",0.735,77.4,"Erik Szyndlar",8,0,0,0.6,0.5,0.667,0.75,0.8,0,0,0,0,1.4,"Brian Ellerbe "
hawaii,1997,WAC,0.7,77.6,"Erin Galloway",29,0,0,0.583,0.587,0,0.571,6.4,0.7,0.6,1.4,0,7.6,"Riley Wallace "
texas-arlington,1997,Southland,0.448,71.7,"Ernest Gwinn",12,0,0,0.231,0.154,0.282,0.857,1.3,0.9,0.3,0,0,3.9,"Eddie McCarter "
colorado,1997,"Big 12",0.481,71.4,"Ernest Renfroe",25,0,0,0.438,0.447,0,0.571,1.4,0,0.2,0.1,0,2.2,"Ricardo Patton "
providence,1997,"Big East",0.448,65.4,"Erron Maxey",29,0,19.1,0.556,0.566,0,0.582,4.3,0.7,0.6,0.4,0,7.3,"Pete Gillen "
east-tennessee-state,1997,Southern,0.407,65.9,"Erskin Anavitarte",11,0,0,0.2,0,0.286,0.667,0.4,0.1,0.1,0.1,0,0.9,"Ed DeChellis "
oklahoma-state,1997,"Big 12",0.759,78.9,"Estell Laster",14,0,11.1,0.471,0.517,0.2,0.435,1.3,0.6,0.4,0.3,1.4,3.1,"Eddie Sutton "
syracuse,1997,"Big East",0.743,70.9,"Etan Thomas",35,0,0,0.61,0.61,0,0.612,6.6,0.4,0.8,3.9,0,11.3,"Jim Boeheim "
new-hampshire,1997,AEC,0.37,65.4,"Ethan Cole",25,0,0,0.318,0.313,0.5,0.778,2.8,0.3,0.2,0.4,0,2.6,"Jeff Jackson "
st-bonaventure,1997,A-10,0.531,65.8,"Etienne Norris",4,0,0,1,1,0,0,0.5,0.5,0,0,0,0.5,"Jim Baron "
james-madison,1997,CAA,0.407,64,"Eugene Atkinson",27,0,0,0.425,0.452,0.37,0.769,7,1.7,1,0.1,0,14.2,"Sherman Dillard "
arizona,1997,Pac-10,0.857,90.8,"Eugene Edgerson",35,3,17.3,0.486,0.486,0,0.704,5.2,0.4,0.5,0.5,0.9,4.5,"Lute Olson "
northwestern,1997,"Big Ten",0.37,60.6,"Evan Eschmeyer",27,27,37.6,0.61,0.61,0,0.613,10.7,2.5,0.7,0.9,3.8,21.7,"Kevin ONeill "
