team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
towson,1991,ECC,0.567,83.4,"Matt Campbell",30,0,0,0.496,0.504,0,0.709,3.9,1.3,0.9,0.3,0,5.4,"Terry Truax "
vermont,1991,NAC,0.552,70,"Matt Campbell",14,0,0,0.75,0.75,0,0.4,0.9,0,0,0.9,0,1,"Tom Brennan "
bucknell,1991,Patriot,0.7,81.4,"Matt Clark",28,0,0,0.417,0.5,0.25,0.615,0.9,0.3,0.2,0,0,2.3,"Charles Woollum "
charleston-southern,1991,"Big South",0.533,68.4,"Matt Cunningham",15,0,0,0.488,0.536,0.385,0.667,1.7,0.9,0.3,0.1,0,3.7,"Gary Edwards "
valparaiso,1991,Mid-Cont,0.185,62.8,"Matt Dinnon",12,0,7,0.556,0.556,0,0.167,2,0.2,0.1,0.3,0.3,1.8,"Homer Drew "
maryland,1991,ACC,0.483,81,"Matt Downing",25,0,11.8,0.397,0.478,0.343,0.667,1.8,1.2,0.4,0,0.8,3,"Gary Williams "
princeton,1991,Ivy,0.786,59,"Matt Eastwick",28,28,25.8,0.503,0.617,0.425,0.636,3.4,1.6,1,0.3,1.1,7.4,"Pete Carril "
north-carolina-wilmington,1991,CAA,0.464,74.3,"Matt Fish",28,0,30.9,0.646,0.646,0,0.631,9.4,1.1,1,1.4,2.5,17.6,"Kevin Eastman "
fairfield,1991,MAAC,0.286,68.2,"Matt Foley",7,0,1.4,0,0,0,0,0,0,0,0,0.1,0,"Paul Cormier "
penn-state,1991,Ind,0.724,73.4,"Matt Gaudio",29,0,21,0.542,0.542,0,0.693,4.1,0.7,0.7,0.5,1.3,8.6,"Bruce Parkhill "
georgia-tech,1991,ACC,0.657,80.4,"Matt Geiger",35,35,27.2,0.611,0.616,0,0.706,7.3,1.1,0.7,1.9,1.9,11.8,"Bobby Cremins "
siena,1991,MAAC,0.655,73.5,"Matt Gras",27,10,10.1,0.521,0.543,0,0.615,2,0.3,0.1,0.1,0,3.4,"Mike Deane "
tulane,1991,Metro,0.71,82.1,"Matt Greene",31,0,0,0.577,0.581,0,0.689,3.3,0.5,0.9,0.5,0,6.8,"Perry Clark "
saint-josephs,1991,A-10,0.464,77.6,"Matt Guokas",24,12,12.5,0.49,0.51,0,0.567,1.6,0.8,0.5,0.2,0.9,2.8,"John Griffin "
texas-am,1991,SWC,0.214,65.5,"Matt Haralson",20,0,0,0.371,0.371,0,0.643,1.6,0.3,0.2,0,0,2.7,"Tony Barone "
liberty,1991,"Big South",0.759,76.3,"Matt Hildebrand",29,29,29.4,0.526,0.504,0.569,0.912,3.9,4.6,1.3,0.2,2.8,12.2,"Jeff Meyer "
marshall,1991,Southern,0.241,72.2,"Matt Houghton",2,0,1.5,0,0,0,1,1,0,0,0,0.5,1,"Dwight Freeman "
lafayette,1991,Patriot,0.286,67.1,"Matt Jens",27,13,14.6,0.405,0.405,0,0.696,2.4,0.3,0.3,0.1,1.3,3,"John Leone "
rhode-island,1991,A-10,0.688,78.1,"Matt Keebler",10,0,2.7,0.167,0,0.182,0,0.7,0.1,0.1,0.1,0.4,0.6,"Al Skinner "
montana,1991,"Big Sky",0.871,76.2,"Matt Kempfert",31,0,14.9,0.522,0.522,0,0.575,3.3,0.2,0.4,0.2,0.6,3.8,"Blaine Taylor "
miami-oh,1991,MAC,0.742,68.2,"Matt Kramer",31,0,0,0.411,0.413,0.411,0.771,2.3,0.9,0.5,0.3,0,7,"Joby Wright "
brigham-young,1991,WAC,0.781,80.2,"Matt Lohner",1,0,5,0,0,0,0,0,3,0,0,3,0,"Roger Reid "
nebraska,1991,"Big 8",0.655,80.5,"Matt Mar",5,0,3.4,0.143,0.167,0,0,0.6,0.4,0.4,0,0.4,0.4,"Danny Nee "
davidson,1991,"Big South",0.393,69.5,"Matt Matheny",3,0,0,0,0,0,0,0,0,0.3,0,0,0,"Bob McKillop "
harvard,1991,Ivy,0.231,65.5,"Matt McClain",5,5,27.6,0.474,0.433,0.625,1,3,3,0.8,0,3.8,9.6,"Frank Sullivan "
mount-st-marys,1991,NEC,0.214,77.4,"Matt Meakin",16,2,7.1,0.222,0.222,0,0.714,1.9,0.6,0.1,0.1,0.3,1.1,"Jim Phelan "
new-hampshire,1991,NAC,0.25,63.2,"Matt Neimeier",28,0,0,0.484,0.484,0,0.538,1.9,0.3,0.2,0.1,0,2.6,"Jim Boylan "
indiana,1991,"Big Ten",0.794,83.4,"Matt Nover",34,16,18.1,0.544,0.541,1,0.714,3.1,0.1,0.3,0.4,1.2,6.5,"Bob Knight "
pacific,1991,"Big West",0.467,71.8,"Matt Olin",23,6,7,0.6,0.618,0,0.667,0.9,0.1,0.1,0,0.3,2.1,"Bob Thomason "
oregon,1991,Pac-10,0.222,65.1,"Matt ONeil",17,0,4.5,0.053,0.053,0,0.8,1.3,0.2,0.1,0.1,0.4,1.1,"Don Monson "
arizona,1991,Pac-10,0.774,84.8,"Matt Othick",31,31,30.2,0.466,0.508,0.449,0.662,2.5,5.2,1.1,0.1,2.4,10.5,"Lute Olson "
bowling-green-state,1991,MAC,0.483,65.3,"Matt Otto",29,0,0,0.444,0.463,0.425,0.618,2.9,0.7,0.3,0.1,0,6.9,"Jim Larranaga "
purdue,1991,"Big Ten",0.545,68.7,"Matt Painter",33,7,13.7,0.39,0.444,0.286,0.717,1.4,1.5,0.5,0,1.1,3.3,"Gene Keady "
georgia-state,1991,A-Sun,0.533,84.2,"Matt Petersen",8,0,2.3,0.3,0.375,0,0.5,0.6,0,0,0,0.3,0.9,"Bob Reinhart "
creighton,1991,MVC,0.321,64.5,"Matt Petty",28,27,29.5,0.352,0.374,0.33,0.844,3.1,2.4,0.8,0.1,1.6,7,"Rich Johnson "
tulane,1991,Metro,0.71,82.1,"Matt Popp",31,0,0,0.456,0.456,0,0.438,2.2,0.7,0.6,0.1,0,2.2,"Perry Clark "
boston-university,1991,NAC,0.357,68.9,"Matt Price",14,2,13.4,0.5,0.542,0.333,0.583,2.1,0.9,0.4,1.4,1,2.8,"Bob Brown "
northwestern,1991,"Big Ten",0.321,68.1,"Matt Purdy",27,12,18.3,0.345,0.395,0.306,0.657,3.2,0.4,0.3,0.2,1,3.6,"Bill E. Foster "
west-virginia,1991,A-10,0.625,79.8,"Matt Roadcap",30,13,8.2,0.535,0.535,0,0.556,1.5,0.3,0.2,0.2,0.6,1.7,"Gale Catlett "
illinois,1991,"Big Ten",0.464,70.9,"Matt Schnaderbeck",6,0,1,0,0,0,0,0,0,0,0,0,0,"Lou Henson "
bucknell,1991,Patriot,0.7,81.4,"Matt Sloan",4,0,0,0.5,0.5,0,0,1,0.3,0,0,0,0.5,"Charles Woollum "
gonzaga,1991,WCC,0.667,72.2,"Matt Stanford",30,0,0,0.459,0.481,0.346,0.643,2.4,1.8,0.4,0.2,0,6.9,"Dan Fitzgerald "
michigan-state,1991,"Big Ten",0.733,74,"Matt Steigenga",27,27,25,0.488,0.53,0.326,0.679,4.5,2,0.8,0.9,2,10.2,"Jud Heathcote "
florida-international,1991,A-Sun,0.393,72.7,"Matt Tchir",24,0,8.3,0.368,0.5,0.143,0.588,0.4,0.7,0.1,0,0,1,"Bob Weltlich "
southern-methodist,1991,SWC,0.357,64.9,"Matt Timme",14,0,0,0.3,0.3,0,1,0.7,0.1,0.3,0,0,0.7,"John Shumate "
western-michigan,1991,MAC,0.7,70.2,"Matt VanAbbema",19,0,0,0.375,0,0,0,0.3,0,0,0.1,0,0.3,"Bob Donewald "
purdue,1991,"Big Ten",0.545,68.7,"Matt Waddell",33,16,23.8,0.513,0.561,0.316,0.83,2.2,3.4,0.7,0.2,2.2,8.7,"Gene Keady "
north-carolina,1991,ACC,0.697,83.5,"Matt Wenstrom",30,1,5.1,0.558,0.558,0,0.5,1.3,0.4,0.1,0.1,0.3,2.1,"Dean Smith "
utah,1991,WAC,0.686,68.6,"Matt Wiese",5,0,2.2,0,0,0,0,0.8,0,0,0,0,0,"Rick Majerus "
illinois,1991,"Big Ten",0.464,70.9,"Matt Williams",6,0,1,1,1,0,0,0.3,0,0,0,0.2,0.7,"Lou Henson "
citadel,1991,Southern,0.357,69.8,"Matt Williamson",16,1,3.6,0.333,0.357,0,0.6,0.2,0.4,0.1,0,0.4,0.8,"Randy Nesbit "
ball-state,1991,MAC,0.727,68.9,"Matt Winders",11,0,0,0.167,0.25,0,0.5,0.5,0,0,0,0,0.3,"Dick Hunsaker "
southern-illinois,1991,MVC,0.733,74.2,"Matt Wynn",30,0,6.9,0.322,0.429,0.289,0.5,0.6,0.5,0.6,0,0.6,1.9,"Rich Herrin "
radford,1991,"Big South",0.69,77.6,"Matthew Reynolds",5,0,0,0.667,0.667,0,0.4,1,0,0,0.4,0,1.2,"Ron Bradley "
xavier,1991,"MW Coll",0.556,78.3,"Maurice Brantley",21,0,0,0.438,0.494,0.314,0.605,2.5,2.5,1.3,0.2,0,6.3,"Pete Gillen "
mississippi-valley-state,1991,SWAC,0.533,82.8,"Maurice Bryant",18,0,0,0.175,0.227,0.111,0.4,0.8,1.3,0.5,0,0,1,"Lafayette Stribling "
murray-state,1991,OVC,0.567,83.8,"Maurice Cannon",30,26,29.6,0.439,0.565,0.258,0.746,3.3,3.7,1.5,0.3,2.7,13.4,"Scott Edgar "
grambling,1991,SWAC,0.143,79.3,"Maurice Carter",9,0,0,0.39,0.419,0.3,0.471,2.8,2.8,1.2,0.1,0,8.7,"Aaron James "
texas-pan-american,1991,"Sun Belt",0.103,59.9,"Maurice Greene",29,27,26.5,0.438,0.45,0.286,0.456,2.7,2.7,0.9,0,2.4,6.6,"Kevin Wall "
tennessee-tech,1991,OVC,0.483,87.3,"Maurice Houston",29,24,29,0.522,0.576,0.295,0.708,3.3,2.4,1,0.1,2,11,"Frank Harrell "
louisiana-monroe,1991,Southland,0.655,77.8,"Maurice Hurst",27,0,7.5,0.357,0.345,0.37,0.3,0.6,0.7,0.2,0,0.7,2,"Mike Vining "
bradley,1991,MVC,0.233,55.3,"Maurice Stovall",3,0,18.3,0.467,0.545,0.25,0.5,1.3,0.3,0,0,2.7,5.3,"Jim Molinari "
western-carolina,1991,Southern,0.393,80.1,"Maurice Williams",25,24,30.3,0.53,0.551,0.468,0.737,3.6,4.6,1.8,0.4,2.8,12.2,"Greg Blatt "
louisiana-state,1991,SEC,0.677,87.5,"Maurice Williamson",31,0,0,0.45,0.514,0.324,0.583,1.7,1.9,1.3,0.1,0,8.2,"Dale Brown "
washington,1991,Pac-10,0.414,65.9,"Maurice Woods",17,0,8.8,0.333,0.333,0,0.714,2.5,0.3,0.6,0.5,0.9,2.5,"Lynn Nance "
valparaiso,1991,Mid-Cont,0.185,62.8,"Maury Leitzke",1,0,2,0,0,0,0,0,0,0,0,0,0,"Homer Drew "
saint-louis,1991,GMWC,0.179,70.5,"McGlother Irvin",17,12,23,0.416,0.427,0.37,0.571,4.4,1.9,1.2,0.1,2.9,9.4,"Rich Grawer "
missouri,1991,"Big 8",0.7,79.4,"Melvin Booker",30,0,33.2,0.475,0.503,0.435,0.768,3.8,3.9,1,0.1,2.3,11.6,"Norm Stewart "
winthrop,1991,"Big South",0.214,60.6,"Melvin Branham",27,11,16.7,0.42,0.427,0,0.413,3.4,0.6,0.7,0.2,1.4,4.4,"Steve Vacendak "
santa-clara,1991,WCC,0.483,67.8,"Melvin Chinn",28,0,0,0.443,0.46,0.386,0.864,2,2.6,0.9,0.1,0,8.4,"Carroll Williams "
south-carolina,1991,SEC,0.393,67.6,"Melvin Hartry",10,0,5.2,0.25,0.364,0,0.667,0.6,0.6,0.3,0,0,1.8,"Steve Newton "
mcneese-state,1991,Southland,0.241,72.5,"Melvin Johnson",29,27,34.4,0.448,0.483,0.341,0.721,5.8,0.6,0.8,0.6,2,14.4,"Steve Welch "
nevada,1991,"Big Sky",0.655,84,"Melvin Jones",28,0,0,0.216,0.241,0.125,0.718,1.2,0.8,0.3,0,0,1.6,"Len Stevens "
nevada-las-vegas,1991,"Big West",0.929,80,"Melvin Love",27,11,23,0.563,0.567,0,0.594,5.5,0.5,0.4,0.8,2,8.3,"Jerry Tarkanian "
maryland-eastern-shore,1991,MEAC,0.107,65.8,"Melvin Pringle",16,0,4.9,0.158,0.188,0,0.25,0.7,0.2,0.1,0,0.9,0.4,"Robert Hopkins "
saint-louis,1991,GMWC,0.179,70.5,"Melvin Robinson",7,6,30,0.612,0.612,0,0.421,7.7,1.3,0.7,1.4,2.7,12.9,"Rich Grawer "
new-orleans,1991,"Sun Belt",0.531,67.1,"Melvin Simon",30,20,26.9,0.464,0.466,0,0.629,5.7,1.7,0.5,0.6,2.6,10.3,"Tim Floyd "
maryland-baltimore-county,1991,ECC,0.345,81.9,"Melvin Swann",21,6,7.3,0.196,0.222,0.1,0.586,1.4,0.4,0.4,0.2,0.7,1.7,"Earl Hawkins "
akron,1991,Mid-Cont,0.571,69,"Metise Moore",10,0,0,0.565,0.565,0,0.286,2.4,0.2,0.2,0.1,0,2.8,"Coleman Crawford "
delaware,1991,NAC,0.871,81.3,"Micah Edwards",14,0,3.4,0.538,0.538,0,0.667,1.1,0.1,0.2,0.1,0.4,1.4,"Steve Steinwedel "
detroit-mercy,1991,"MW Coll",0.414,78.2,"Michael Aaron",27,0,0,0.468,0.472,0.25,0.618,4.5,1.4,1.4,0.2,0,10.5,"Ricky Byrdsong "
louisiana-lafayette,1991,"Sun Belt",0.656,80.2,"Michael Allen",31,0,0,0.392,0.449,0.349,0.759,1.8,2.6,0.6,0,0,11.8,"Marty Fletcher "
alcorn-state,1991,SWAC,0.517,82.3,"Michael Banks",26,16,16.8,0.526,0.53,0,0.659,3.4,1.1,0.9,0.3,1.3,6.5,"Lonnie Walker "
butler,1991,"MW Coll",0.677,80.7,"Michael Banks",11,0,2.1,1,1,0,0.5,0,0.2,0,0,0.3,0.6,"Barry Collier "
american,1991,CAA,0.379,73.8,"Michael Blackwell",25,0,12.6,0.522,0.474,0.542,0.543,0.9,0.6,0.4,0.1,1,4.6,"Chris Knoche "
morgan-state,1991,MEAC,0.207,73.2,"Michael Brewer",29,13,25.9,0.389,0.396,0.222,0.484,5.6,0.9,0.9,0.5,2.1,7.2,"Michael Holmes "
san-diego,1991,WCC,0.5,69.5,"Michael Brown",28,0,0,0.385,0.462,0.214,0.78,3.1,1.1,0.6,0,0,7.6,"Hank Egan "
texas-arlington,1991,Southland,0.552,81.1,"Michael Brown",27,0,8,0.345,0.4,0.316,0.704,0.7,1.3,0.4,0,1.1,1.7,"Mark Nixon "
wyoming,1991,WAC,0.552,74.4,"Michael Brown",22,0,0,0.4,0.409,0,0.44,2,0.2,0.3,0,0,2.1,"Benny Dees "
navy,1991,Patriot,0.214,73.5,"Michael Burd",27,0,0,0.393,0.395,0.393,0.867,0.6,1,0.3,0,0,5.3,"Pete Herrmann "
texas,1991,SWC,0.657,90.7,"Michael Chaplin",9,0,0,0.5,0.5,0,0.25,0.6,0.1,0.1,0,0,0.3,"Tommy Penders "
tennessee,1991,SEC,0.559,77.9,"Michael Curry",32,27,16.9,0.453,0.453,0,0.552,3.4,0.6,0.6,0.8,0.8,2.6,"Wade Houston "
tennessee-state,1991,OVC,0.143,68.1,"Michael Defoe",12,0,5.6,0.25,0.286,0,0.6,1.4,0.1,0.3,0,0.3,0.9,"Frankie Allen "
syracuse,1991,"Big East",0.688,74.5,"Michael Edwards",31,5,13.6,0.355,0.352,0.359,0.563,1,1.2,0.4,0,1,4.5,"Jim Boeheim "
wisconsin,1991,"Big Ten",0.419,71.8,"Michael Finley",31,28,29.7,0.453,0.484,0.361,0.742,4.9,2.7,0.9,0.8,2.8,12.3,"Steve Yoder "
mcneese-state,1991,Southland,0.241,72.5,"Michael Francis",8,0,2.8,0.111,0.167,0,0.333,0.9,0.3,0,0,0.5,0.5,"Steve Welch "
miami-fl,1991,"Big East",0.25,60.7,"Michael Gardner",29,26,24.2,0.302,0.33,0.255,0.617,2.1,3.4,1,0.1,2.3,4.3,"Leonard Hamilton "
mercer,1991,A-Sun,0.379,73.4,"Michael Goldberg",2,0,4,0.5,0.5,0,0,0,1,1,0,0.5,2,"Bill Hodges "
detroit-mercy,1991,"MW Coll",0.414,78.2,"Michael Hamilton",29,0,0,0.428,0.474,0.352,0.6,4,1.2,0.6,0.1,0,10.7,"Ricky Byrdsong "
auburn,1991,SEC,0.444,86.6,"Michael Hardin",0,0,0,0.333,0.333,0,0.25,0,0,0,0,0,0,"Tommy Joe Eagles "
xavier,1991,"MW Coll",0.556,78.3,"Michael Hawkins",27,0,27.5,0.411,0.443,0.349,0.648,2.8,4.4,1.2,0,2.4,7.7,"Pete Gillen "
richmond,1991,CAA,0.733,72.7,"Michael Hodges",30,0,14.3,0.581,0.602,0,0.682,2.8,0.5,0.3,0,1.1,4.8,"Dick Tarrant "
bowling-green-state,1991,MAC,0.483,65.3,"Michael Huger",29,0,0,0.445,0.447,0.432,0.775,2.4,3.2,0.9,0,0,12.1,"Jim Larranaga "
nebraska,1991,"Big 8",0.655,80.5,"Michael Hughes",26,6,20.3,0.356,0.379,0.214,0.658,3.3,2.2,1,0.2,2.4,4.9,"Danny Nee "
murray-state,1991,OVC,0.567,83.8,"Michael Hunt",12,0,2.2,0.333,0.357,0,0.333,0.1,0,0.1,0.1,0.3,0.9,"Scott Edgar "
detroit-mercy,1991,"MW Coll",0.414,78.2,"Michael Jackson",28,0,0,0.436,0.49,0.36,0.735,2.7,3,1.4,0.1,0,8.7,"Ricky Byrdsong "
coppin-state,1991,MEAC,0.536,80.3,"Michael Johnson",28,18,21.4,0.467,0.484,0.143,0.387,3.3,1.7,1.3,0.2,1.8,5.6,"Fang Mitchell "
florida-international,1991,A-Sun,0.393,72.7,"Michael Joiner",22,0,15.7,0.465,0.471,0.457,0.833,1.2,1,0.2,0.2,0,5.3,"Bob Weltlich "
penn-state,1991,Ind,0.724,73.4,"Michael Joseph",9,0,6,0.462,0.462,0,0.471,1.8,0.1,0,0.2,0.6,2.2,"Bruce Parkhill "
dartmouth,1991,Ivy,0.385,57,"Michael Lombard",26,24,10.2,0.468,0.468,0,0.785,5.2,2.7,1.2,0.8,2.5,10.4,"Dave Faucher "
california-santa-barbara,1991,"Big West",0.69,70.3,"Michael Meyer",29,0,0,0.437,0.447,0.389,0.651,4.1,2.2,0.4,0.4,0,7.7,"Jerry Pimm "
brooklyn,1991,ECC,0.179,66.8,"Michael Monteith",3,0,1,0,0,0,0,0.3,0.3,0,0,0.3,0,"Ron Kestenbaum "
tennessee-state,1991,OVC,0.143,68.1,"Michael Moore",27,21,24.4,0.546,0.546,0,0.407,6.1,0.8,0.8,0.4,2.2,7.4,"Frankie Allen "
western-michigan,1991,MAC,0.7,70.2,"Michael Pearson",22,0,3.2,0.25,0.333,0,0.5,0.2,0.1,0.1,0,0.1,0.4,"Bob Donewald "
marshall,1991,Southern,0.241,72.2,"Michael Peck",28,8,13.9,0.432,0.432,0,0.534,3.6,0.7,0.6,0.5,1.4,4,"Dwight Freeman "
depaul,1991,GMWC,0.69,81.1,"Michael Ravizee",18,1,6.8,0.467,0.467,0,0.636,1.2,0.1,0.1,0.3,0.4,1.2,"Joey Meyer "
loyola-md,1991,MAAC,0.5,71.7,"Michael Reese",27,25,28.3,0.501,0.519,0.404,0.705,6.6,1.5,1.5,1.1,2.4,16.1,"Tom Schneider "
texas,1991,SWC,0.657,90.7,"Michael Richardson",32,0,0,0.424,0.466,0.083,0.613,2.7,0.7,0.7,0.2,0,7.8,"Tommy Penders "
brooklyn,1991,ECC,0.179,66.8,"Michael Rosen",24,10,14.9,0.458,0.478,0,0.844,1.4,1.5,0.5,0,1.8,2,"Ron Kestenbaum "
providence,1991,"Big East",0.452,76.2,"Michael Smith",31,0,28.3,0.495,0.498,0,0.579,10.3,1.3,1,1.6,2.3,10.7,"Rick Barnes "
texas-am,1991,SWC,0.214,65.5,"Michael Smith",20,0,0,0.333,0.333,0,0.75,0.7,0.3,0.1,0.1,0,0.4,"Tony Barone "
northeastern-illinois,1991,Ind,0.286,74.4,"Michael Stewart",2,0,11,0.571,0.667,0,1,2,0.5,1,0,3.5,6.5,"Rees Johnson "
texas-state,1991,Southland,0.259,63.4,"Michael Stewart",5,0,0,0.353,0.286,0.667,0.571,1.2,1.2,1,0,0,3.6,"Jim Wooldridge "
texas-christian,1991,SWC,0.676,72.4,"Michael Strickland",34,0,0,0.396,0.485,0.327,0.75,4.1,1.2,1.1,0.5,0,13.6,"Moe Iba "
michigan,1991,"Big Ten",0.735,77.9,"Michael Talley",29,14,18.2,0.386,0.426,0.289,0.736,1,1.9,0.8,0.1,1.7,5.2,"Steve Fisher "
drexel,1991,NAC,0.533,72.3,"Michael Thompson",30,0,0,0.415,0.448,0.341,0.813,2.7,1.9,0.7,0.1,0,16.5,"Bill Herrion "
boise-state,1991,"Big Sky",0.552,68.7,"Michael Trotter",28,16,25.6,0.418,0.496,0.293,0.701,3.1,1,1,0.2,1.9,9.4,"Bobby Dye "
james-madison,1991,CAA,0.656,78.9,"Michael Venson",30,6,12.7,0.472,0.48,0.333,0.711,2.1,0.9,0.2,0.1,1.2,5.6,"Lefty Driesell "
mount-st-marys,1991,NEC,0.214,77.4,"Michael Watson",27,5,18.4,0.561,0.565,0.333,0.692,5.2,0.6,0.3,0.5,1.2,8.6,"Jim Phelan "
wichita-state,1991,MVC,0.286,61.1,"Michael Wiggins",17,17,23.9,0.41,0.419,0.333,0.606,5.2,1.9,1.2,0.4,2.4,8.4,"Mike Cohen "
butler,1991,"MW Coll",0.677,80.7,"Michael Wilson",29,18,25.7,0.483,0.551,0.352,0.726,3.2,2.7,0.8,0.1,2,9.9,"Barry Collier "
southeastern-louisiana,1991,A-Sun,0.214,74.6,"Michael Wolf",27,9,24.7,0.446,0.597,0.379,0.75,1.8,1.1,0.7,0.3,1.1,11.3,"Don Wilson "
drake,1991,MVC,0.222,59.3,"Michele Biagietti",19,1,5.4,0.4,0.357,1,0.583,0.8,0,0.1,0,0.6,1,"Rudy Washington "
north-carolina-state,1991,ACC,0.4,77.2,"Migjen Bakalli",30,12,21.7,0.382,0.5,0.31,0.65,2.5,2.2,0.5,0.1,1.4,6.8,"Les Robinson "
eastern-washington,1991,"Big Sky",0.222,69.6,"Miguel Johnson",27,20,27.4,0.403,0.409,0.373,0.65,4.6,1.7,1.1,0.3,2.6,12.7,"John Wade "
temple,1991,A-10,0.567,70.5,"Mik Kilgore",29,29,34.9,0.414,0.442,0.352,0.63,5.9,3,1.2,0.3,2.6,14.5,"John Chaney "
sam-houston-state,1991,Southland,0.074,63.1,"Mike Aker",3,0,5.3,0.25,0.25,0,0,1,0,0,0,0.7,0.7,"Jerry Hopkins "
youngstown-state,1991,Ind,0.214,66.1,"Mike Alcorn",28,0,0,0.458,0.511,0.41,0.859,1.6,2.6,0.6,0,0,14,"John Stroia "
north-carolina-asheville,1991,"Big South",0.321,68.5,"Mike Alexander",28,0,0,0.445,0.473,0.269,0.571,2.3,0.8,0.5,0.2,0,7,"Don Doucette "
maryland-eastern-shore,1991,MEAC,0.107,65.8,"Mike Arnold",24,5,13.9,0.41,0.414,0.4,0.81,0.9,0.7,0.4,0.8,0.8,2.2,"Robert Hopkins "
long-beach-state,1991,"Big West",0.6,75.4,"Mike Atkinson",27,0,0,0.596,0.596,0,0.706,2.3,1,0.4,0.1,0,4.3,"Seth Greenberg "
college-of-charleston,1991,Ind,0.704,72.1,"Mike Beckett",27,0,0,0.465,0.497,0.318,0.71,4.3,4.7,1.3,0.4,0,12.1,"John Kresse "
la-salle,1991,MAAC,0.645,80.1,"Mike Bergin",15,0,1.6,0.154,0.2,0,0.5,0.4,0.1,0,0,0.1,0.5,"Speedy Morris "
iowa-state,1991,"Big 8",0.618,81.5,"Mike Bergman",23,0,5.2,0.452,0.45,0.455,0.615,1,0.4,0,0,0.4,1.8,"Johnny Orr "
central-florida,1991,"Sun Belt",0.357,75.3,"Mike Boles",17,4,7.3,0.217,0.217,0,0.733,2.1,0.2,0.1,0.2,0.2,1.2,"Joe Dean "
hartford,1991,NAC,0.222,63.1,"Mike Bond",16,8,14.9,0.358,0.4,0.167,0.296,3.1,0.4,0.4,0.3,0.9,3.6,"Jack Phelan "
army,1991,Patriot,0.143,53,"MIke Borchers",1,0,1,0,0,0,0,0,0,0,0,0,0,"Tom Miller "
west-virginia,1991,A-10,0.625,79.8,"Mike Boyd",28,12,21,0.492,0.503,0.25,0.543,2.5,3.9,1.8,0.1,2.6,7.9,"Gale Catlett "
eastern-michigan,1991,MAC,0.29,69.7,"Mike Boykin",31,0,17,0.506,0.506,0,0.689,4.1,0.5,0.6,0.6,1.3,6.1,"Ben Braun "
princeton,1991,Ivy,0.786,59,"Mike Brennan",27,2,15.1,0.372,0.462,0.235,0.824,1.7,0.8,0.6,0,1,2.4,"Pete Carril "
texas-tech,1991,SWC,0.517,75.4,"Mike Brewer",9,0,0,0.083,0.1,0,0.714,1.3,0.1,0,0,0,0.8,"James Dickey "
bucknell,1991,Patriot,0.7,81.4,"Mike Bright",28,0,0,0.477,0.575,0.386,0.667,7.4,2.1,2.5,1.1,0,14.9,"Charles Woollum "
rhode-island,1991,A-10,0.688,78.1,"Mike Brown",32,32,31.5,0.404,0.434,0.356,0.732,6.5,2.7,1.2,0.2,1.3,10.1,"Al Skinner "
middle-tennessee,1991,OVC,0.593,77.3,"Mike Buck",27,3,10.4,0.304,0.37,0.211,0.8,1,0.8,0.4,0.1,0.7,1.5,"David Farrar "
louisville,1991,Metro,0.633,77.5,"Mike Case",11,0,0,0,0,0,1,0.3,0,0.1,0.2,0,0.2,"Denny Crum "
liberty,1991,"Big South",0.759,76.3,"MIke Coleman",29,29,29.8,0.624,0.624,0,0.495,8.4,0.9,0.5,0.6,2.1,9.7,"Jeff Meyer "
dartmouth,1991,Ivy,0.385,57,"Mike Crotty",26,24,30.9,0.413,0.41,0.419,0.676,1.9,2.3,1,0.1,1.8,5.4,"Dave Faucher "
virginia-tech,1991,Metro,0.357,65.1,"Mike Davis",4,0,1,1,1,1,0.5,0,0,0,0,0.3,1.5,"Bill C. Foster "
fairfield,1991,MAAC,0.286,68.2,"Mike Dawes",5,0,1.6,0.6,1,0.333,0,0,0,0.2,0,0.2,1.4,"Paul Cormier "
texas-state,1991,Southland,0.259,63.4,"Mike Determan",27,0,0,0.419,0.419,0,0.583,2.5,0.4,0.3,0.6,0,2.1,"Jim Wooldridge "
coastal-carolina,1991,"Big South",0.387,64.5,"Mike Doyle",29,0,0,0.438,0.438,0,0.755,1.5,0.5,0.5,0,0,2.7,"Russ Bergman "
illinois,1991,"Big Ten",0.464,70.9,"Mike Duis",15,0,1.4,0.167,0,0.25,0,0.1,0.1,0,0.1,0.2,0.2,"Lou Henson "
winthrop,1991,"Big South",0.214,60.6,"Mike Fayed",26,25,36.1,0.399,0.394,0.41,0.833,2.3,4.5,1,0,4,6.5,"Steve Vacendak "
texas-san-antonio,1991,Southland,0.724,80.5,"MIke Ferguson",26,6,18.3,0.477,0.516,0.214,0.765,4,0.6,0.7,0.1,1.6,5.5,"Stu Starner "
saint-francis-pa,1991,NEC,0.448,70.5,"Mike Fink",26,23,21.7,0.475,0.475,0,0.678,3.8,0.6,0.7,0.8,1.6,6.6,"Jim Baron "
hartford,1991,NAC,0.222,63.1,"Mike Garry",21,6,17.9,0.296,0.296,0,0.714,2.3,0.7,0.3,0.1,0.7,1,"Jack Phelan "
georgia,1991,SEC,0.517,76,"Mike Green",29,16,16.1,0.471,0.474,0,0.656,4.3,0.4,0.4,0.7,1,5.9,"Hugh Durham "
