team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
missouri-state,2011,MVC,0.5,65.9,"Kyle Weems",32,32,31.4,0.414,0.419,0.404,0.781,7.2,1.4,0.6,0.6,1.9,15.6,"Paul Lusk "
kentucky,2011,SEC,0.95,77.4,"Kyle Wiltjer",40,0,11.6,0.438,0.444,0.432,0.815,1.8,0.4,0.1,0.4,0.7,5,"John Calipari "
arizona,2011,Pac-12,0.657,69,"Kyryl Natyazhko",22,6,7.3,0.393,0.417,0.25,0.25,1.6,0.2,0.1,0.1,0.4,1.1,"Sean Miller "
eastern-illinois,2011,OVC,0.414,65.4,"L.C. Doss",29,23,22.5,0.379,0.384,0.375,0.724,1.9,1.2,0.9,0,1.1,6.7,"Mike Miller "
san-diego-state,2011,MWC,0.765,71.1,"LaBradford Franklin",33,0,12.1,0.392,0.49,0.2,0.861,1.4,1.6,0.3,0,1.4,2.8,"Steve Fisher "
nicholls-state,2011,Southland,0.333,66.3,"Lachlan Prest",13,12,24.8,0.418,0.45,0.404,0.8,2.5,1.4,0.4,0.2,1.6,6.1,"J.P. Piper "
mississippi,2011,SEC,0.588,66.9,"LaDarius White",22,1,14.2,0.398,0.517,0.25,0.636,1.7,1,0.5,0.1,1.3,5.4,"Andy Kennedy "
providence,2011,"Big East",0.469,68.8,"LaDontae Henton",32,32,37.2,0.454,0.481,0.393,0.706,8.6,1.1,1,1.1,1.7,14.3,"Ed Cooley "
south-carolina,2011,SEC,0.323,61.4,"Lakeem Jackson",31,12,17,0.473,0.483,0,0.375,2.7,1.4,0.8,0.1,1.2,3.2,"Darrin Horn "
charlotte,2011,A-10,0.433,67,"Lamar Bradbury",1,0,1,1,0,1,0,1,0,0,0,0,3,"Alan Major "
njit,2011,GWC,0.469,69.9,"Lamar Kearse",32,5,23.3,0.357,0.445,0.257,0.603,3.1,1.9,0.7,0.1,1.4,7.1,"Jim Engles "
pittsburgh,2011,"Big East",0.564,69,"Lamar Patterson",37,37,28.5,0.442,0.459,0.41,0.771,5.3,3.6,1,0.3,1.7,9.6,"Jamie Dixon "
houston-baptist,2011,GWC,0.333,73.6,"Lamar Thomas",30,0,7.9,0.359,0.359,0,0.077,2,0.1,0.1,0,0.1,1,"Ron Cottrell "
mount-st-marys,2011,NEC,0.276,60.3,"Lamar Trice",2,1,23,0.353,0.5,0.222,0.5,3.5,3.5,3.5,0,3,10,"Robert Burke "
detroit-mercy,2011,Horizon,0.611,72.1,"LaMarcus Lowe",35,35,22.9,0.516,0.516,0,0.721,5,0.4,0.5,2.3,1.3,6.5,"Ray McCallum "
texas-arlington,2011,Southland,0.727,76.9,"LaMarcus Reed",33,33,30.6,0.461,0.518,0.386,0.799,3.7,1.7,1,0.4,2.6,17.8,"Scott Cross "
saint-peters,2011,MAAC,0.161,58,"Lamin Fulton",31,24,29.6,0.363,0.394,0.345,0.636,1.8,1.5,1.1,0,1.9,8.9,"John Dunne "
morehead-state,2011,OVC,0.545,62.7,"Lamont Austin",31,25,25.8,0.365,0.386,0.333,0.857,2.1,3.2,1.4,0.1,2,4.4,"Donnie Tyndall "
fordham,2011,A-10,0.345,62,"Lamount Samuell",26,0,8.2,0.364,0.4,0.222,0.606,0.9,1.1,0.3,0.1,1.4,2.1,"Tom Pecora "
vanderbilt,2011,SEC,0.694,72.6,"Lance Goulbourne",36,35,27.9,0.456,0.503,0.309,0.68,6.9,1.2,1.5,0.7,1.9,8.7,"Kevin Stallings "
chattanooga,2011,Southern,0.344,70.6,"Lance Stokes",25,8,7.6,0.538,0.583,0,0.813,1.2,0.4,0.3,0,0.7,2.2,"John Shulman "
xavier,2011,A-10,0.639,70.6,"Landen Amos",6,0,0.8,0,0,0,0,0.2,0,0,0,0,0,"Chris Mack "
north-carolina-central,2011,MEAC,0.531,70.7,"Landon Clement",9,8,31.6,0.43,0.406,0.44,0.947,1.6,2,0.6,0,1.4,15.9,"LeVelle Moton "
high-point,2011,"Big South",0.419,71.1,"Landon Harris",21,0,4.4,0.5,0.75,0.167,0.5,0.9,0.1,0.1,0.1,0,0.8,"Scott Cherry "
idaho,2011,WAC,0.576,69.6,"Landon Tatum",33,33,30.8,0.42,0.421,0.415,0.692,2.4,4.7,0.9,0,2.4,7.4,"Don Verlin "
saint-josephs,2011,A-10,0.588,71.9,"Langston Galloway",34,33,35.7,0.488,0.511,0.466,0.785,4.5,2.2,1,0.6,1.2,15.5,"Phil Martelli "
mercer,2011,A-Sun,0.711,68.1,"Langston Hall",38,38,34.7,0.376,0.395,0.361,0.757,3.4,4.2,1.3,0.2,2.7,11.4,"Bob Hoffman "
central-arkansas,2011,Southland,0.276,71,"LaQuentin Miles",28,23,25.4,0.478,0.482,0,0.545,5,2.1,2,0.2,2.4,14.9,"Corliss Williamson "
ohio-state,2011,"Big Ten",0.795,74.7,"LaQuinton Ross",9,0,3.9,0.333,0.429,0.25,0.857,0.4,0.1,0,0,0.3,2,"Thad Matta "
loyola-marymount,2011,WCC,0.618,70.6,"LaRon Armstead",32,21,21.6,0.391,0.473,0.333,0.87,2.8,1,0.7,0.2,0.9,8,"Max Good "
gardner-webb,2011,"Big South",0.375,65.7,"Laron Buggs",32,18,21.3,0.377,0.407,0.278,0.732,2.6,1.7,0.9,0.1,1.5,5.8,"Chris Holtmann "
middle-tennessee,2011,"Sun Belt",0.794,72.3,"LaRon Dendy",34,34,27.6,0.53,0.56,0.308,0.574,7.1,2.1,0.6,1.4,2.4,14.6,"Kermit Davis "
eastern-washington,2011,"Big Sky",0.469,72.7,"Laron Griffin",32,32,24.1,0.62,0.62,0,0.565,7,0.4,0.8,0.7,0.7,8.5,"Jim Hayford "
long-beach-state,2011,"Big West",0.735,73.8,"Larry Anderson",31,31,34.1,0.489,0.537,0.417,0.698,4.9,3,1.8,0.3,2.1,13.7,"Dan Monson "
morgan-state,2011,MEAC,0.31,66.7,"Larry Bastfield",29,22,27.4,0.287,0.33,0.207,0.7,1.4,2.7,0.9,0,2.3,5.6,"Todd Bozeman "
winthrop,2011,"Big South",0.375,63.6,"Larry Brown",25,1,7.4,0.463,0.487,0,0.091,1.9,0,0.4,0.2,0.3,1.6,"Randy Peele "
fresno-state,2011,WAC,0.394,65.8,"Larry McGaughney",17,0,14.4,0.438,0.531,0.344,0.2,1.3,0.2,0.4,0.5,0.4,4,"Rodney Terry "
wyoming,2011,MWC,0.636,62.7,"Larry Nance",33,0,17.9,0.462,0.474,0.333,0.814,4,0.4,0.8,0.6,0.8,4.1,"Larry Shyatt "
delaware,2011,CAA,0.563,68.9,"Larry Savage",27,0,7.3,0.306,0.385,0.1,0.429,1.3,0,0.1,0.2,0.4,1,"Monte Ross "
george-washington,2011,A-10,0.323,62,"Lasan Kromah",31,29,29.4,0.405,0.442,0.313,0.642,5.1,2.5,1.7,0.6,2.5,11.1,"Mike Lonergan "
southern-mississippi,2011,CUSA,0.735,71.4,"LaShay Page",33,32,36.8,0.38,0.43,0.352,0.821,3.4,0.8,0.5,0.1,1.1,11.6,"Larry Eustachy "
portland-state,2011,"Big Sky",0.531,76.2,"Lateef McMullan",32,32,31,0.363,0.404,0.314,0.72,2.9,2.8,0.8,0,2.2,9.4,"Tyler Geving "
wagner,2011,NEC,0.806,73.4,"Latif Rivers",31,31,30.4,0.407,0.459,0.351,0.884,2.6,2.2,0.7,0.4,2.2,14.6,"Dan Hurley "
murray-state,2011,OVC,0.939,73.1,"Latreze Mushatt",33,9,19.8,0.487,0.5,0.421,0.469,4.8,0.8,0.7,0.3,1.3,4.3,"Steve Prohm "
harvard,2011,Ivy,0.839,65.6,"Laurent Rivard",31,16,25.8,0.451,0.577,0.41,0.783,2.6,0.9,0.6,0.1,0.9,10.1,"Tommy Amaker "
oakland,2011,Summit,0.556,79.9,"Laval Lucas-Perry",36,6,23,0.361,0.494,0.265,0.647,3.1,1.4,0.8,0.2,1.3,7.7,"Greg Kampe "
san-jose-state,2011,WAC,0.29,67.7,"LaVanne Pennington",17,1,10.8,0.278,0.316,0.182,0.76,2.2,0.5,0.4,0.1,0.9,3.9,"George Nessman "
south-florida,2011,"Big East",0.611,59.3,"LaVonte Dority",9,6,15.1,0.32,0.214,0.455,1,1.1,1.8,0.2,0,0.8,3,"Stan Heath "
arkansas-pine-bluff,2011,SWAC,0.333,61,"Lavoris Weathers",29,8,10.7,0.472,0.472,0,0.34,2.3,0.1,0.1,0.1,0.7,2.3,"George Ivory "
north-dakota-state,2011,Summit,0.548,73.1,"Lawrence Alexander",31,31,34.2,0.455,0.509,0.318,0.664,4,4.6,1.2,0.3,3.1,12.8,"Saul Phillips "
robert-morris,2011,NEC,0.703,68.4,"Lawrence Bridges",37,34,19.9,0.576,0.582,0,0.446,3.8,0.9,0.5,0.1,1.7,3.8,"Andrew Toole "
texas-southern,2011,SWAC,0.455,61.2,"Lawrence Johnson-Danner",31,15,19.8,0.322,0.46,0.271,0.84,1.9,1.1,0.6,0.1,1.5,5.6,"Tony Harvey "
citadel,2011,Southern,0.2,64.2,"Lawrence Miller",30,4,17.9,0.388,0.311,0.417,0.474,0.9,1.1,0.4,0.1,1,6.2,"Chuck Driesell "
north-carolina-at,2011,MEAC,0.375,69.9,"Lawrence Smith",32,23,16.7,0.486,0.495,0,0.724,3.5,0.5,0.7,0.2,1.1,4.5,"Jerry Eaves "
arkansas-pine-bluff,2011,SWAC,0.333,61,"Lazabian Jackson",30,24,29.8,0.347,0.426,0.294,0.753,3,2.6,1.2,0.2,2.1,9.8,"George Ivory "
colgate,2011,Patriot,0.267,63.1,"Lazar Bogdanovic",8,0,2,1,1,0,0,0.4,0,0,0,0,0.3,"Matt Langel "
ucla,2011,Pac-12,0.576,68.6,"Lazeric Jones",32,32,33.4,0.437,0.46,0.393,0.739,3.5,4.1,1.8,0.2,2.6,13.6,"Ben Howland "
oklahoma-state,2011,"Big 12",0.455,66.9,"LeBryan Nash",28,23,30.1,0.394,0.436,0.235,0.73,5,1.5,0.6,0.4,2.6,13.3,"Travis Ford "
chicago-state,2011,GWC,0.133,62.8,"Lee Fisher",30,26,34.9,0.404,0.435,0.33,0.669,7.9,2.1,1.3,0.6,3,12.5,"Tracy Dildy "
providence,2011,"Big East",0.469,68.8,"Lee Goldsbrough",23,8,7.8,0.667,0.625,1,0.714,1.7,0.2,0.2,0.1,0.3,0.8,"Ed Cooley "
wofford,2011,Southern,0.576,63.9,"Lee Skinner",33,5,26.9,0.411,0.414,0.389,0.542,5.9,1.8,0.9,0.2,1,6.2,"Mike Young "
central-arkansas,2011,Southland,0.276,71,"Lenell Brown",26,3,9.3,0.444,0.5,0.167,0.75,1.2,0.3,0.3,0,0.5,1.4,"Corliss Williamson "
north-dakota,2011,GWC,0.531,67.3,"Lenny Antwi",28,0,8.9,0.383,0.485,0.259,0.647,0.9,0.5,0.3,0,0.5,2.3,"Brian Jones "
ohio-state,2011,"Big Ten",0.795,74.7,"Lenzelle Smith",39,37,25.4,0.473,0.548,0.378,0.626,4.6,2,0.9,0.1,1.2,6.8,"Thad Matta "
houston,2011,CUSA,0.5,71.7,"Leon Gibson",27,1,12.6,0.478,0.484,0,0.645,3.3,0.4,0.1,0.4,0.7,4,"James Dickey "
southeast-missouri-state,2011,OVC,0.484,70.7,"Leon Powell",30,29,26.5,0.592,0.592,0,0.496,7.1,0.7,0.6,1.4,2,10.6,"Dickey Nutt "
stony-brook,2011,AEC,0.688,66.4,"Leonard Hayes",32,8,15.8,0.27,0.3,0.257,0.75,1.7,1,0.2,0,0.6,3.5,"Steve Pikiell "
wyoming,2011,MWC,0.636,62.7,"Leonard Washington",33,31,26,0.56,0.624,0.304,0.714,6.9,0.6,1.2,1.1,2.2,12.9,"Larry Shyatt "
houston,2011,CUSA,0.5,71.7,"LeRon Barnes",5,0,13.2,0.4,0.6,0.2,0.5,2.8,1.4,0.6,0.2,1,2.2,"James Dickey "
lafayette,2011,Patriot,0.419,69.7,"Les Smith",29,0,10.4,0.346,0.385,0.308,0.722,1.1,0.7,0.2,0,0.6,2,"Fran OHanlon "
southern-methodist,2011,CUSA,0.406,59.7,"Leslee Smith",25,6,15.1,0.439,0.5,0.273,0.567,3.4,1.2,0.8,0.4,1.5,3.8,"Matt Doherty "
rhode-island,2011,A-10,0.226,68.6,"Levan Shengelia",31,1,9.3,0.469,0.469,0,0.465,1.7,0.3,0.2,0.2,0.7,2.1,"Jim Baron "
samford,2011,Southern,0.367,66.1,"Levi Barnes",13,0,5.6,0.1,0,0.143,0,0.6,0.2,0.2,0.9,0.2,0.2,"Jimmy Tillette "
lafayette,2011,Patriot,0.419,69.7,"Levi Giese",22,4,14.1,0.338,0.333,0.34,0.429,1.8,0.3,0.5,0.8,0.9,3.1,"Fran OHanlon "
alabama,2011,SEC,0.636,64.7,"Levi Randolph",33,31,27.1,0.385,0.445,0.268,0.59,3.9,1.7,1,0.1,1,6.5,"Anthony Grant "
purdue,2011,"Big Ten",0.629,71.8,"Lewis Jackson",35,33,26.9,0.46,0.488,0.214,0.732,3.2,4.2,1.2,0,1.7,10.4,"Matt Painter "
evansville,2011,MVC,0.5,73.5,"Lewis Jones",32,1,17.3,0.424,0.458,0.125,0.667,2.4,0.4,0.3,0.1,1.2,5.3,"Marty Simmons "
delaware-state,2011,MEAC,0.517,66.1,"Lewis Lott",3,0,6,0.6,1,0.333,0,0.3,0.3,0,0,0.3,2.3,"Greg Jackson "
california-santa-barbara,2011,"Big West",0.645,73,"Lewis Thomas",21,1,6.6,0.346,0.381,0.2,0.667,1.3,0.4,0,0.2,0.3,1.1,"Bob Williams "
richmond,2011,A-10,0.5,69,"Liam Billings",6,0,2.5,0.6,1,0.5,0,0.2,0,0,0,0,1.3,"Chris Mooney "
manhattan,2011,MAAC,0.618,71.2,"Liam McCabe-Moran",34,0,15.6,0.356,0.349,0.358,0.667,1.8,0.9,0.6,0,0.8,5.1,"Steve Masiello "
stetson,2011,A-Sun,0.31,72,"Liam McInerney",29,29,22.6,0.462,0.458,0.465,0.667,4.1,1.4,0.8,0.5,1.4,4.3,"Casey Alexander "
tennessee-tech,2011,OVC,0.576,71.7,"Liam McMorrow",30,6,13.9,0.578,0.578,0,0.645,3.2,0.3,0.2,0.4,1.1,4.5,"Steve Payne "
robert-morris,2011,NEC,0.703,68.4,"Lijah Thompson",32,14,19.8,0.467,0.467,0,0.794,4.2,0.4,0.4,1,1.2,7.3,"Andrew Toole "
nicholls-state,2011,Southland,0.333,66.3,"Linden Smith-Hyde",24,13,19.6,0.357,0.523,0.222,0.526,2.3,0.5,0.3,0.1,0.8,3.8,"J.P. Piper "
albany-ny,2011,AEC,0.559,72.1,"Logan Aronhalt",30,27,31.4,0.402,0.448,0.355,0.889,4.3,1,0.7,0.6,1.9,13.8,"Will Brown "
southeast-missouri-state,2011,OVC,0.484,70.7,"Logan Nutt",19,2,8.5,0.368,0.375,0.333,0.571,0.6,1.4,0.1,0,0.8,1,"Dickey Nutt "
ipfw,2011,Summit,0.367,70,"Logan Shipleu",3,0,2,0.333,1,0,0,0.3,0,0,0,0,0.7,"Tony Jasick "
coppin-state,2011,MEAC,0.467,73.8,"Logan Wiens",27,22,23.2,0.453,0.511,0.405,0.918,3.4,1.6,0.4,0.6,0.9,10.1,"Fang Mitchell "
loyola-il,2011,Horizon,0.233,57.2,"London Dokubo",28,7,7.5,0.455,0.5,0.429,0.667,0.3,0.5,0.1,0,0.5,0.5,"Porter Moser "
southern-methodist,2011,CUSA,0.406,59.7,"London Giles",31,27,29.7,0.427,0.486,0.379,0.814,2.5,1.1,1.1,0,1.6,10,"Matt Doherty "
brown,2011,Ivy,0.258,61.5,"Longi Yiljep",14,1,8.5,0.636,0.667,0.5,0.438,0.8,0.3,0.2,0.4,0.5,1.6,"Jesse Agel "
fairleigh-dickinson,2011,NEC,0.103,60.8,"Lonnie Hayes",11,11,36.4,0.343,0.379,0.25,0.7,3.3,4.1,2,0,4.4,13,"Greg Vetrone "
boston-college,2011,ACC,0.29,59.1,"Lonnie Jackson",31,24,27.4,0.396,0.386,0.399,0.788,2.5,1.6,0.9,0.3,1.7,8.3,"Steve Donahue "
fairleigh-dickinson,2011,NEC,0.103,60.8,"Lonnie Robinson",29,23,27.6,0.366,0.373,0.354,0.551,3.3,2,0.6,0.1,2.5,6.9,"Greg Vetrone "
louisiana-tech,2011,WAC,0.529,69.4,"Lonnie Smith",16,1,9.4,0.296,0.316,0.286,0.571,1.9,0.4,0.3,0,0.6,2.9,"Michael White "
cal-state-northridge,2011,"Big West",0.25,68.1,"Lonnie Watson",5,0,2.8,0,0,0,0,0.4,0.4,0,0.2,0.4,0,"Bobby Braswell "
north-carolina-state,2011,ACC,0.649,72.9,"Lorenzo Brown",37,37,34.3,0.45,0.476,0.351,0.729,4.5,6.3,1.8,0.5,3.2,12.7,"Mark Gottfried "
pacific,2011,"Big West",0.367,62.9,"Lorenzo McCloud",28,23,28.4,0.386,0.452,0.229,0.758,2.8,3.5,1.1,0.1,2.8,11.2,"Bob Thomason "
campbell,2011,"Big South",0.531,74.1,"Lorne Merthie",23,10,23.4,0.382,0.333,0.394,0.793,2,2,0.7,0.1,1.3,8.4,"Robbie Laing "
tulane,2011,CUSA,0.484,64.6,"Lotanna Nwogbo",23,2,7.3,0.563,0.565,0.5,0.417,1,0.1,0.1,0.1,0.5,2.6,"Ed Conroy "
south-dakota,2011,Summit,0.357,70.8,"Louie Krogman",28,28,36,0.444,0.521,0.383,0.694,3.1,3.8,1.5,0.1,2,16.8,"David Boots "
maryland-eastern-shore,2011,MEAC,0.233,59.5,"Louis Bell",26,18,26,0.357,0.391,0.341,0.692,1.7,1.4,0.4,0,1.6,7.9,"Frankie Allen "
northwestern-state,2011,Southland,0.5,70.6,"Louis Ellis",32,31,24.7,0.374,0.456,0.319,0.687,3.3,2.5,1.2,0.3,2.3,11,"Mike McConathy "
seattle,2011,Ind,0.444,76.5,"Louis Green",24,0,11.3,0.539,0.539,0,0.692,2.6,0.2,0.1,0.5,1,3.8,"Cameron Dollar "
fairleigh-dickinson,2011,NEC,0.103,60.8,"Louis Larizza",3,0,4,0,0,0,0,0,0.3,0.3,0,0.3,0,"Greg Vetrone "
sacred-heart,2011,NEC,0.438,71.2,"Louis Montes",32,18,22.2,0.443,0.483,0.339,0.726,5.1,0.8,0.6,0.5,1.3,7.8,"Dave Bike "
prairie-view,2011,SWAC,0.438,63,"Louis Munks",31,15,20,0.381,0.419,0.331,0.708,2.7,0.7,0.9,0.3,1.6,9.6,"Byron Rimm "
st-francis-ny,2011,NEC,0.5,69.5,"Lowell Ulmer",15,0,3.2,0.455,0.5,0,0.333,0.7,0.1,0,0.1,0.2,0.7,"Glenn Braica "
wofford,2011,Southern,0.576,63.9,"Lucas Brown",7,0,1.7,0.333,0.5,0,0,0.1,0,0.3,0,0,0.3,"Mike Young "
indiana-state,2011,MVC,0.545,64.2,"Lucas Eitel",32,0,13.3,0.438,0.458,0.429,0.706,1.6,0.9,0.4,0.1,0.5,3,"Greg Lansing "
rice,2011,CUSA,0.543,69.7,"Lucas Kuipers",34,24,20,0.411,0.459,0.368,0.833,3.3,0.6,0.4,0.5,0.8,6.3,"Ben Braun "
southeast-missouri-state,2011,OVC,0.484,70.7,"Lucas Nutt",31,16,21.4,0.35,0.408,0.31,0.852,1.2,3.1,0.4,0,1.4,5.1,"Dickey Nutt "
elon,2011,Southern,0.484,70.2,"Lucas Troutman",31,29,26.8,0.523,0.525,0,0.605,5.5,0.9,0.8,1.4,1.7,12.8,"Matt Matheny "
elon,2011,Southern,0.484,70.2,"Lucas Weavil",4,0,1.5,0.167,0,0.167,0,0.3,0.3,0,0,0,0.8,"Matt Matheny "
robert-morris,2011,NEC,0.703,68.4,"Lucky Jones",35,9,23.5,0.393,0.45,0.278,0.761,6.1,1,1.2,0.1,1.7,8.5,"Andrew Toole "
cleveland-state,2011,Horizon,0.667,66,"Ludovic Ndaye",30,1,7.5,0.389,0.419,0.2,0.643,1.3,0.1,0.1,0.2,0.4,1.3,"Gary Waters "
northwestern,2011,"Big Ten",0.576,69.3,"Luka Mirkovic",19,15,19.9,0.495,0.554,0,0.512,3.8,1.7,0.5,0.3,1.1,5.9,"Bill Carmody "
mississippi-valley-state,2011,SWAC,0.618,68.6,"Luka Pajkovic",32,1,8.3,0.366,0.432,0.289,0.586,1,0.4,0.5,0.1,1.1,2.8,"Sean Woods "
south-carolina-state,2011,MEAC,0.161,64.5,"Luka Radovic",31,10,17.9,0.47,0.486,0.25,0.722,4.1,0.1,0.4,0.3,1.1,4.5,"Tim Carter "
charlotte,2011,A-10,0.433,67,"Luka Voncina",8,0,15.6,0.36,0.444,0.313,0.5,0.8,1,0.4,0.1,1.3,3,"Alan Major "
fordham,2011,A-10,0.345,62,"Luka Zivkovic",10,0,4.1,0.267,0.5,0.111,0.75,0.4,0.3,0.2,0,0.2,1.2,"Tom Pecora "
east-tennessee-state,2011,A-Sun,0.548,67.7,"Lukas Poderis",31,7,20.5,0.48,0.48,0,0.51,4.6,0.4,0.5,1,0.5,4,"Murry Bartow "
radford,2011,"Big South",0.188,61.2,"Lukas Winegarner",20,0,9.3,0.395,0.41,0.25,0.692,2.3,0.1,0.1,0.6,0.9,2.2,"Mike Jones "
texas-tech,2011,"Big 12",0.258,59.5,"Luke Adams",23,7,19.4,0.329,0.167,0.377,0.808,1,1.2,0.8,0,1.7,4.2,"Billy Gillispie "
vermont,2011,AEC,0.667,67.1,"Luke Apfeld",35,21,21.3,0.539,0.547,0.438,0.803,4.1,0.5,0.5,0.5,1.3,9.9,"John Becker "
akron,2011,MAC,0.647,72.2,"Luke Avsec",2,0,2,0,0,0,0,0.5,0,0.5,0,0,0,"Keith Dambrot "
albany-ny,2011,AEC,0.559,72.1,"Luke Devlin",32,29,20.4,0.422,0.515,0.281,0.628,4.3,0.8,0.4,0.2,0.7,5.7,"Will Brown "
dayton,2011,A-10,0.606,71.8,"Luke Fabrizius",30,12,16.4,0.417,0.5,0.387,0.688,2.5,0.8,0.1,0.5,0.6,5.7,"Archie Miller "
bowling-green-state,2011,MAC,0.5,66.4,"Luke Kraus",14,2,18,0.302,0.3,0.303,0.857,1.5,1.1,0.8,0,0.9,3.4,"Louis Orr "
florida-state,2011,ACC,0.714,69.8,"Luke Loucks",35,35,27,0.398,0.442,0.344,0.708,3.3,4.3,1.2,0.3,2.5,7.1,"Leonard Hamilton "
wyoming,2011,MWC,0.636,62.7,"Luke Martinez",32,30,29.5,0.377,0.53,0.335,0.8,4,1.5,1.7,0.3,1.3,11.8,"Larry Shyatt "
texas-state,2011,Southland,0.433,76.4,"Luke Mergerson",9,0,8.1,0.357,0.357,0,0.714,2.2,0.2,0.2,0.1,0.1,2.2,"Doug Davalos "
colgate,2011,Patriot,0.267,63.1,"Luke Roh",30,0,18.7,0.376,0.39,0,0.745,3.3,1.5,0.3,0.1,1.3,3.3,"Matt Langel "
loyola-md,2011,MAAC,0.727,67.3,"Luke Wandrusch",10,0,1.4,0,0,0,0,0.2,0.1,0,0,0,0,"Jimmy Patsos "
central-michigan,2011,MAC,0.344,61.9,"Luke Wiest",4,0,1,0,0,0,0,0.3,0,0,0,0,0,"Ernie Zeigler "
alabama-state,2011,SWAC,0.387,59.4,"Luther Page",31,8,17,0.352,0.352,0,0.377,3.2,0.5,0.5,0.5,1.4,3.1,"Lewis Jackson "
iupui,2011,Summit,0.438,72.5,"Lyonell Gaines",32,27,24.1,0.538,0.555,0,0.667,4.3,0.9,0.4,0.2,1.2,6.3,"Todd Howard "
tennessee-state,2011,OVC,0.606,68.2,"M.J. Rhett",33,25,17.5,0.461,0.461,0,0.561,4.5,0.5,0.4,0.4,1,3.9,"John Cooper "
villanova,2011,"Big East",0.406,70.8,"Maalik Wayns",29,27,33.6,0.414,0.488,0.298,0.892,3.8,4.6,1,0,3,17.6,"Jay Wright "
presbyterian,2011,"Big South",0.483,65.1,"Mac Lake",6,0,4,0,0,0,0,0.2,0.5,0,0,0,0,"Gregg Nibert "
princeton,2011,Ivy,0.625,66.9,"Mack Darrow",32,16,21.5,0.445,0.526,0.364,0.77,3.6,2.2,0.3,0.3,0.8,7,"Mitch Henderson "
dartmouth,2011,Ivy,0.167,57.6,"Mack McKearney",29,0,11,0.222,0.227,0.219,0.696,1,1.1,0.6,0.1,0.7,1.6,"Paul Cormier "
lehigh,2011,Patriot,0.771,75.7,"Mackey McKnight",34,33,28.6,0.435,0.488,0.356,0.752,2.9,3.6,1.1,0.1,1.7,8.8,"Brett Reed "
texas-southern,2011,SWAC,0.455,61.2,"Madarious Gibbs",33,9,20.1,0.421,0.435,0.346,0.635,2.5,2,1.2,0.1,2.6,6.7,"Tony Harvey "
north-carolina-asheville,2011,"Big South",0.706,80.7,"Madison Davis",11,0,2.4,0.1,0.5,0,0.333,0.3,0.2,0.2,0,0.2,0.4,"Eddie Biedenbach "
southern,2011,SWAC,0.548,60.6,"Madut Bol",31,0,11.8,0.416,0.414,0.421,0.742,2,0.2,0.2,0.4,0.5,3.1,"Roman Banks "
sacramento-state,2011,"Big Sky",0.357,67,"Magd Owayed",2,0,2.5,0,0,0,0.5,2,0,0,0,0,0.5,"Brian Katz "
virginia,2011,ACC,0.688,62.5,"Malcolm Brogdon",28,1,22.4,0.396,0.451,0.324,0.8,2.8,1.4,0.5,0.1,1.6,6.7,"Tony Bennett "
pittsburgh,2011,"Big East",0.564,69,"Malcolm Gilbert",19,0,4.9,0.571,0.571,0,0.5,0.8,0,0.1,0.3,0.2,0.5,"Jamie Dixon "
miami-fl,2011,ACC,0.606,70.7,"Malcolm Grant",31,31,28.7,0.339,0.356,0.33,0.803,2.1,1.9,0.7,0,1.7,10.8,"Jim Larranaga "
eastern-illinois,2011,OVC,0.414,65.4,"Malcolm Herron",24,1,7.1,0.245,0.25,0.24,0.8,0.9,0.3,0.3,0.1,0.3,1.7,"Mike Miller "
niagara,2011,MAAC,0.424,70.4,"Malcolm Lemmons",23,19,25.9,0.454,0.525,0.275,0.81,4.3,1.3,1,0.2,1.8,8.3,"Joe Mihalich "
central-connecticut-state,2011,NEC,0.448,70,"Malcolm McMillan",29,28,29.8,0.31,0.31,0.308,0.4,2.9,4,1.2,0.3,2,2.4,"Howie Dickenman "
holy-cross,2011,Patriot,0.517,65,"Malcolm Miller",21,3,9.7,0.45,0.6,0.3,0.9,2.1,0.6,0.3,0.5,0.8,2.4,"Milan Brown "
texas-el-paso,2011,CUSA,0.469,63.2,"Malcolm Moore",7,2,16.4,0.5,0.455,1,0.625,3,0.4,0,0.6,0.7,4.4,"Tim Floyd "
lipscomb,2011,A-Sun,0.419,72.3,"Malcolm Smith",31,9,18.5,0.469,0.469,0,0.634,4.4,0.3,0.3,0.2,1.4,9.9,"Scott Sanderson "
louisiana-state,2011,SEC,0.545,65.4,"Malcolm White",29,1,9.8,0.462,0.462,0,0.417,2.1,0.2,0.2,0.3,0.7,3.4,"Trent Johnson "
arkansas-state,2011,"Sun Belt",0.412,64.6,"Malcoln Kirkland",34,33,31.1,0.559,0.559,0,0.688,6.2,0.6,0.5,0.9,2.2,12.1,"John Brady "
rutgers,2011,"Big East",0.438,65.5,"Malick Kone",16,0,9.7,0.477,0.487,0.4,0.8,1.9,0.4,0.3,0.2,0.2,3.3,"Mike Rice "
cal-poly,2011,"Big West",0.545,64.7,"Maliik Love",32,11,12.5,0.409,0.426,0.2,0.619,1.4,0.9,0.4,0,0.4,2.1,"Joe Callero "
south-carolina,2011,SEC,0.323,61.4,"Malik Cook",31,31,31,0.41,0.439,0.333,0.802,4.7,1.7,1.6,0.7,2.2,12.3,"Darrin Horn "
