team,season,conference,win_pcnt,avg_pts,player,games_played,games_started,avg_min_game,pcnt_fg,pcnt_2pt,pcnt_3pt,pcnt_ft,avg_rb_game,avg_ast_game,avg_stl_game,avg_blk_game,avg_to_game,avg_pts_game,coach
illinois-chicago,2005,Horizon,0.516,68.7,"Aloy Aiyar",4,0,1.5,0,0,0,0,0,0,0,0,0.3,0,"Jimmy Collins "
chattanooga,2005,Southern,0.594,72.5,"Alphonso Pugh",21,20,26,0.518,0.603,0.2,0.684,7.6,1.3,0.7,0.5,2,11.1,"John Shulman "
louisiana-lafayette,2005,"Sun Belt",0.448,66.8,"Alphonso Williams",3,0,5,0.25,0.5,0,0.833,0.3,0.3,0,0,0,2.3,"Robert Lee "
fairfield,2005,MAAC,0.321,72.1,"Alvin Carter",28,20,20.5,0.32,0.333,0.263,0.681,2.8,0.7,0.4,0.1,0.9,3.5,"Tim OToole "
savannah-state,2005,Ind,0.067,56.4,"Alvin Edwards",29,0,13.4,0.353,0.316,0.4,0.647,0.8,1.2,0.4,0,1.6,1.4,"Horace Broadnax "
bowling-green-state,2005,MAC,0.3,65.9,"Alvin Freeman",13,0,2.1,0.333,0.333,0,0.333,0.2,0,0.1,0.1,0.1,0.2,"Dan Dakich "
saint-josephs,2005,A-10,0.576,66.1,"Alvin Mofunanya",20,2,6.1,0.5,0.5,0,0.6,1.1,0.1,0.1,0.3,0.6,1.4,"Phil Martelli "
southern,2005,SWAC,0.606,65.4,"Alvin Mott",30,7,22.2,0.423,0.496,0.273,0.732,3.6,0.8,0.9,0.6,1.4,7,"Rob Spivery "
colgate,2005,Patriot,0.345,58.3,"Alvin Reed",27,24,27.7,0.345,0.404,0.287,0.64,2.2,3,0.7,0,3.3,10,"Emmett Davis "
tennessee-tech,2005,OVC,0.613,73,"Amadi McKenzie",29,8,22.2,0.567,0.605,0.077,0.581,5.4,1,0.8,0.5,1.9,8.9,"Mike Sutton "
michigan,2005,"Big Ten",0.667,71.7,"Amadou Ba",13,1,1.8,0.5,0.5,0,0.5,0.2,0,0.1,0,0.1,0.4,"Tommy Amaker "
georgetown,2005,"Big East",0.697,66,"Amadou Kilkenny-Diaw",17,0,5.1,0.615,0.615,0,0,0.3,0.2,0.1,0.1,0.2,0.9,"John Thompson "
maine,2005,AEC,0.429,64.7,"Ammar Harknell",5,0,3.4,0.222,0,0.333,0,0.2,0.2,0,0,0.2,1.2,"Ted Woodward "
tennessee-state,2005,OVC,0.464,69.5,"Andrae Belton",28,1,16.8,0.362,0.395,0.333,0.563,1.9,1.1,0.8,0.2,0.8,3.4,"Cy Alexander "
southeast-missouri-state,2005,OVC,0.259,63.4,"Andrais Thorton",20,20,23.6,0.464,0.463,0.5,0.63,6.6,0.8,0.8,0.5,2.2,7.9,"Gary Garner "
memphis,2005,CUSA,0.892,80,"Andre Allen",37,1,15.6,0.383,0.4,0.357,0.453,1.6,3,1.4,0.2,1.6,4.1,"John Calipari "
radford,2005,"Big South",0.552,73.6,"Andre Bynum",22,21,34.2,0.477,0.5,0.45,0.895,2.9,3.9,1.4,0.3,2.1,8.3,"Byron Samuels "
loyola-md,2005,MAAC,0.536,76.9,"Andre Collins",28,28,38.1,0.414,0.465,0.366,0.902,3.6,4.7,2.4,0.1,3.7,26.1,"Jimmy Patsos "
savannah-state,2005,Ind,0.067,56.4,"Andre Douglas",10,0,3.1,0,0,0,0,0.5,0,0.2,0.1,0.7,0,"Horace Broadnax "
fairleigh-dickinson,2005,NEC,0.625,74.3,"Andre Harris",31,3,17.4,0.461,0.467,0.2,0.583,3.7,0.8,0.6,0.4,1.5,7.9,"Tom Green "
binghamton,2005,AEC,0.552,62.5,"Andre Heard",29,29,35.9,0.386,0.435,0.296,0.772,4.8,1.7,1.9,0.4,2.1,17.1,"Al Walker "
american,2005,Patriot,0.414,63.8,"Andre Ingram",29,29,32.4,0.345,0.351,0.338,0.784,4.7,1.8,1,0.1,2,12,"Jeff Jones "
louisville,2005,"Big East",0.618,69.9,"Andre McGee",33,12,20.2,0.351,0.338,0.363,0.519,1.7,2.1,0.8,0,1.2,5.5,"Rick Pitino "
texas-san-antonio,2005,Southland,0.393,73.4,"Andre Owens",27,26,31.3,0.483,0.54,0.327,0.646,6,3.5,1.7,0.4,4,17.7,"Tim Carter "
tennessee,2005,SEC,0.733,80.4,"Andre Patterson",30,16,25.2,0.479,0.489,0.143,0.643,6.7,1.6,1.2,1.1,2,9.4,"Bruce Pearl "
grambling,2005,SWAC,0.519,67.7,"Andre Ratliff",27,26,34.2,0.369,0.36,0.375,0.595,2.4,2.7,0.7,0,2.7,12.4,"Larry Wright "
western-michigan,2005,MAC,0.452,63.5,"Andre Ricks",31,4,11.8,0.352,0.375,0.333,0.5,0.5,0.7,0.4,0.1,1.1,2.8,"Steve Hawkins "
fairleigh-dickinson,2005,NEC,0.625,74.3,"Andrea Crosariol",32,31,26.5,0.62,0.631,0,0.569,7,0.9,0.6,3,2.3,11.3,"Tom Green "
lafayette,2005,Patriot,0.393,66.4,"Andrei Capusan",28,12,23.4,0.542,0.552,0,0.816,4.1,1.4,0.6,0.6,2.2,12,"Fran OHanlon "
buffalo,2005,MAC,0.594,72.4,"Andrew Atman",17,6,6.2,0.4,0.481,0.125,0.429,1.1,0.4,0.2,0.3,0.5,1.9,"Reggie Witherspoon "
north-carolina-state,2005,ACC,0.688,74.5,"Andrew Brackman",32,10,19,0.506,0.583,0.333,0.744,3.5,0.9,0.3,0.9,1.2,7.6,"Herb Sendek "
lafayette,2005,Patriot,0.393,66.4,"Andrew Brown",28,25,29.2,0.366,0.494,0.305,0.778,1.9,3,1.4,0,3.1,9.3,"Fran OHanlon "
mercer,2005,A-Sun,0.321,73.5,"Andrew Brown",28,27,31.8,0.461,0.484,0.424,0.792,4.5,2,0.7,0.1,2.3,15.5,"Mark Slonaker "
denver,2005,"Sun Belt",0.516,66.5,"Andrew Carpenter",20,20,29.4,0.422,0.465,0.263,0.655,3.1,3.2,0.9,0.2,2.1,5.9,"Terry Carroll "
quinnipiac,2005,NEC,0.429,73.5,"Andrew Cashin",6,0,4.2,0.286,0,0.5,0.5,0.5,0,0,0,0.2,1.3,"Joe DeSantis "
la-salle,2005,A-10,0.643,69.3,"Andrew Crawford",2,0,2,0,0,0,0,0,0,0,0,0,0,"John Giannini "
liberty,2005,"Big South",0.233,63.8,"Andrew Denton",5,0,2,0.5,0.5,0,0,0.2,0,0,0,0.2,0.4,"Randy Dunton "
tulane,2005,CUSA,0.414,63.2,"Andrew Garcia",29,4,23,0.455,0.545,0.286,0.783,4.2,3.2,1.2,0.1,2.2,5.4,"Dave Dickerson "
stony-brook,2005,AEC,0.143,58.2,"Andrew Goba",20,18,13.2,0.222,0.222,0,0.25,1.6,0.4,0.2,0.3,1.1,0.7,"Steve Pikiell "
alabama-state,2005,SWAC,0.4,66.2,"Andrew Hayles",30,26,25.3,0.392,0.412,0.374,0.8,3.1,0.7,0.6,0.1,1.5,9.1,"Lewis Jackson "
air-force,2005,MWC,0.774,64.2,"Andrew Henke",25,0,9.9,0.378,0.294,0.429,0.773,0.9,0.6,0.2,0.1,0.6,2.5,"Jeff Bzdelik "
western-michigan,2005,MAC,0.452,63.5,"Andrew Hershberger",31,30,26.7,0.378,0.395,0.258,0.667,6.6,0.8,0.9,0.9,1.3,8.1,"Steve Hawkins "
belmont,2005,A-Sun,0.645,80.6,"Andrew House",7,0,1.7,0,0,0,0,0.3,0,0.1,0,0,0,"Rick Byrd "
morgan-state,2005,MEAC,0.133,54.8,"Andrew Lee",9,9,25.3,0.542,0.552,0,0.682,3.9,1.2,1.3,1,2.6,8.8,"Butch Beard "
la-salle,2005,A-10,0.643,69.3,"Andrew Lewis",3,0,1.7,0,0,0,0,0,0.3,0,0,0,0,"John Giannini "
davidson,2005,Southern,0.645,77.5,"Andrew Lovedale",25,0,5.8,0.286,0.292,0,0.6,2.1,0.2,0.2,0.3,0.8,1.4,"Bob McKillop "
oral-roberts,2005,Mid-Cont,0.636,74.9,"Andrew Meloy",18,1,8.1,0.263,0.154,0.32,0.875,1.4,0.6,0.2,0,0.6,1.9,"Scott Sutton "
bucknell,2005,Patriot,0.844,66.1,"Andrew Morrison",13,0,2.5,0.25,0.333,0,0.5,0.5,0,0,0,0,0.5,"Pat Flannery "
cornell,2005,Ivy,0.464,62.9,"Andrew Naeve",27,27,27.7,0.443,0.449,0,0.635,7.3,1.2,1,1.4,1.9,6.9,"Steve Donahue "
colorado-state,2005,MWC,0.516,74,"Andrew Patterson",31,2,12.2,0.493,0.536,0.463,0.533,1.9,0.4,0.5,0,0.8,3.1,"Dale Layer "
belmont,2005,A-Sun,0.645,80.6,"Andrew Preston",31,12,12.8,0.603,0.603,0,0.576,2.6,0.6,0.7,0.9,1.3,6.3,"Rick Byrd "
harvard,2005,Ivy,0.481,66.9,"Andrew Pusar",13,0,1.8,1,1,0,0,0,0,0,0,0.4,0.5,"Frank Sullivan "
east-tennessee-state,2005,A-Sun,0.536,81.6,"Andrew Reed",26,16,14,0.489,0.5,0.333,0.727,3.1,0.4,0.6,0.6,0.8,3.7,"Murry Bartow "
montana,2005,"Big Sky",0.774,79,"Andrew Strait",31,31,32.3,0.614,0.614,0.667,0.607,6.4,1.5,0.6,0.9,1.5,16.6,"Larry Krystkowiak "
delaware,2005,CAA,0.3,66.1,"Andrew Washington",13,6,28.7,0.496,0.532,0.316,0.667,3.8,2.3,2.2,0.3,2.2,12.6,"David Henderson "
alabama-am,2005,SWAC,0.5,73.7,"Andrew Williams",4,0,3.8,0.4,1,0,0.4,1,0,0.3,0,0.5,1.5,"Vann Pettaway "
florida-state,2005,ACC,0.667,76.7,"Andrew Wilson",30,2,19.6,0.517,0.556,0.5,0.765,1.8,0.8,0.3,0,0.8,6.3,"Leonard Hamilton "
citadel,2005,Southern,0.323,67.4,"Andy Miller",30,14,7.9,0.368,0.368,0,0.462,1.2,0.1,0.3,0.6,0.7,1.1,"Pat Dennis "
colorado,2005,"Big 12",0.667,76.8,"Andy Osborn",30,16,19.3,0.391,0.533,0.349,0.75,3.6,0.9,0.4,0.9,0.7,7.5,"Ricardo Patton "
james-madison,2005,CAA,0.179,64.4,"Andy Pierce",1,0,1,0,0,0,0,0,0,0,0,0,0,"Dean Keener "
syracuse,2005,"Big East",0.657,72.4,"Andy Rautins",20,0,8,0.377,0.714,0.326,0.5,0.9,0.7,0.3,0.1,0.2,2.9,"Jim Boeheim "
buffalo,2005,MAC,0.594,72.4,"Andy Robinson",29,3,15.2,0.369,0.5,0.13,0.575,1.4,1,1.2,0.3,0.9,2.6,"Reggie Witherspoon "
ipfw,2005,Ind,0.357,63.8,"Andy Stroud",1,0,0,0,0,0,0,0,0,0,0,0,0,"Dane Fife "
belmont,2005,A-Sun,0.645,80.6,"Andy Wicke",31,2,24.5,0.431,0.551,0.394,0.731,2.2,2.3,1,0,1.9,8.5,"Rick Byrd "
cincinnati,2005,"Big East",0.618,74.4,"Angelo Craig",1,0,0,0,0,0,0,0,0,0,0,0,0,"Andy Kennedy "
north-carolina-at,2005,MEAC,0.207,61.7,"Angelo Hernandez",11,6,13.3,0.455,0.545,0.273,0.625,1.4,0.8,0.3,0.3,1.3,3.9,"Jerry Eaves "
iupui,2005,Mid-Cont,0.655,69.8,"Angelo Smith",28,20,23.5,0.42,0.42,0,0.623,5,0.1,0.2,1.2,1.2,4.5,"Ron Hunter "
oregon-state,2005,Pac-10,0.419,65.9,"Angelo Tsagarakis",26,1,7.8,0.267,0.5,0.196,0.647,0.7,0.3,0.1,0,0.7,2,"Jay John "
bethune-cookman,2005,MEAC,0.5,65.4,"Anis Taylor",30,4,24.9,0.416,0.462,0.395,0.7,2.7,1.1,1.1,0,0.9,7,"Clifford Reed "
texas-am,2005,"Big 12",0.71,68.7,"Antanas Kavaliauskas",30,0,17.1,0.585,0.587,0.556,0.564,3.4,1,0.5,0.4,1.2,6.5,"Billy Gillispie "
pacific,2005,"Big West",0.75,74.3,"Anthony Brown",30,8,19.1,0.483,0.483,0,0.538,4.8,0.8,0.4,0.6,0.9,5.6,"Bob Thomason "
radford,2005,"Big South",0.552,73.6,"Anthony Brown",19,1,2.8,0,0,0,1,0.5,0.3,0.2,0,0.4,0.2,"Byron Samuels "
iona,2005,MAAC,0.742,79.8,"Anthony Bruin",31,8,24.4,0.697,0.697,0,0.422,4.9,0.8,0.7,1.6,1,7.2,"Jeff Ruland "
canisius,2005,MAAC,0.31,70.7,"Anthony Byrd",26,0,8.1,0.409,0.481,0.294,1,1,0.2,0.3,0.1,0.4,1.9,"Mike MacDonald "
iowa-state,2005,"Big 12",0.533,77.3,"Anthony Davis",24,10,14,0.291,0.36,0.194,0.606,2.3,0.7,0.4,0.2,1,3.2,"Wayne Morgan "
saint-louis,2005,A-10,0.552,60.3,"Anthony Drejaj",26,24,30.8,0.383,0.346,0.412,0.683,2.8,2.2,1.2,0,2.2,7.8,"Brad Soderberg "
pacific,2005,"Big West",0.75,74.3,"Anthony Esparza",32,27,28,0.5,0.529,0.387,0.873,4.4,2.5,0.8,0.2,1.3,7.1,"Bob Thomason "
rutgers,2005,"Big East",0.576,68.9,"Anthony Farmer",32,31,32.4,0.384,0.385,0.381,0.658,2.7,3.9,0.7,0.4,2.2,8.3,"Gary Waters "
tennessee-tech,2005,OVC,0.613,73,"Anthony Fisher",31,6,24.1,0.432,0.496,0.364,0.799,2.6,2.1,0.9,0,2.1,12.9,"Mike Sutton "
alcorn-state,2005,SWAC,0.286,66,"Anthony Ford",21,1,5.4,0.226,0.24,0.167,0.333,1.2,0.1,0.1,0,0.6,0.8,"Samuel West "
stanford,2005,Pac-10,0.533,66.4,"Anthony Goods",22,1,10,0.389,0.455,0.344,0.75,1.5,0.5,0.2,0,0.8,2.7,"Trent Johnson "
michigan-state,2005,"Big Ten",0.647,74.1,"Anthony Hamo",12,0,1.5,0.2,0.5,0,0,0.5,0.1,0,0,0.1,0.2,"Tom Izzo "
miami-fl,2005,ACC,0.529,67.9,"Anthony Harris",27,20,26.7,0.414,0.454,0.346,0.833,2.2,3,0.8,0.1,2.9,9.5,"Frank Haith "
temple,2005,A-10,0.531,62.6,"Anthony Ivory",9,6,4.6,0.4,0.4,0,1,1.1,0,0.2,0.2,0,1.1,"John Chaney "
ball-state,2005,MAC,0.357,63.5,"Anthony Kent",14,0,8.2,0.818,0.818,0,0.375,1.4,0.3,0.1,0.3,0.6,1.5,"Tim Buckley "
miami-fl,2005,ACC,0.529,67.9,"Anthony King",34,34,28.3,0.532,0.532,0,0.677,6.9,0.7,0.6,1.9,1.1,8.8,"Frank Haith "
portland-state,2005,"Big Sky",0.429,72,"Anthony Locke",21,0,8.5,0.447,0.464,0.4,0.556,1.3,0.6,0.3,0,0.9,2,"Ken Bone "
samford,2005,OVC,0.645,65.7,"Anthony LoPiano",14,0,4,0.2,0,0.2,0,0.2,0.4,0,0,0.2,0.2,"Jimmy Tillette "
northern-illinois,2005,MAC,0.607,71.6,"Anthony Maestranzi",28,28,27,0.412,0.444,0.398,0.887,2.3,2.6,1,0,1.6,7.7,"Rob Judson "
st-johns-ny,2005,"Big East",0.444,60,"Anthony Mason",24,23,28.2,0.416,0.495,0.322,0.667,4.9,1.3,0.7,0.5,1.5,8.4,"Norman Roberts "
georgia-tech,2005,ACC,0.393,71.9,"Anthony Morrow",28,28,32.2,0.443,0.458,0.429,0.887,4.5,1.6,1.1,0.2,2.3,16,"Paul Hewitt "
ball-state,2005,MAC,0.357,63.5,"Anthony Newell",21,1,13,0.386,0.361,0.412,0.7,2.3,0.2,0.3,0,0.5,3.6,"Tim Buckley "
stony-brook,2005,AEC,0.143,58.2,"Anthony Noble",23,1,7,0.45,0.412,0.667,0.571,0.8,0.3,0.2,0.1,0.5,2.1,"Steve Pikiell "
prairie-view,2005,SWAC,0.172,66.5,"Anthony Oha",17,16,25.4,0.517,0.521,0,0.692,6.6,0.5,1,0.8,1.9,12.1,"Darrell Hawkins "
denver,2005,"Sun Belt",0.516,66.5,"Anthony Oliver",5,0,2,0,0,0,0,0,0,0,0,0,0,"Terry Carroll "
stephen-f-austin,2005,Southland,0.586,72.6,"Anthony Paez",29,29,28.4,0.488,0.526,0.293,0.773,4.7,2.3,0.8,0.1,1.6,11.6,"Danny Kaspar "
denver,2005,"Sun Belt",0.516,66.5,"Anthony Porch",31,18,21.7,0.425,0.471,0.28,0.85,4.2,1,0.4,0.3,2.1,7.8,"Terry Carroll "
tulsa,2005,CUSA,0.393,61.2,"Anthony Price",28,6,24.7,0.496,0.496,0,0.472,5.9,1.2,0.8,1.1,2.4,11.4,"Doug Wojcik "
stetson,2005,A-Sun,0.438,66.5,"Anthony Register",32,32,33.5,0.393,0.436,0.326,0.832,3.5,1.8,2,0,2.3,13.7,"Derek Waugh "
mcneese-state,2005,Southland,0.5,72,"Anthony Robinson",13,0,6.2,0.588,0.8,0.286,0.5,1.4,0.4,0.5,0,0.2,2.2,"Tic Price "
liberty,2005,"Big South",0.233,63.8,"Anthony Smith",30,20,29.8,0.379,0.436,0.286,0.662,2.9,1.4,0.8,0.3,1.8,9.2,"Randy Dunton "
new-mexico,2005,MWC,0.567,64.6,"Anthony Teague",3,0,2.7,0.8,1,0.667,0,1.3,0,0.3,0.3,0.7,3.3,"Ritchie McKay "
creighton,2005,MVC,0.667,66.1,"Anthony Tolliver",30,30,28.7,0.515,0.529,0.432,0.753,6.7,1.4,1,1.6,1.9,13.2,"Dana Altman "
texas-arlington,2005,Southland,0.467,72.8,"Anthony Vereen",29,8,13.9,0.562,0.578,0,0.712,2.2,0.8,0.3,0.1,1.7,5.5,"Eddie McCarter "
portland-state,2005,"Big Sky",0.429,72,"Anthony Washington",26,21,19.7,0.515,0.515,0,0.625,4.2,1,0.3,0.5,2.6,10.6,"Ken Bone "
central-florida,2005,CUSA,0.483,63.3,"Anthony Williams",29,27,25.1,0.466,0.468,0.333,0.654,5.2,1.1,0.7,1.1,2.5,9.3,"Kirk Speraw "
grambling,2005,SWAC,0.519,67.7,"Anthony Williams",26,16,25.5,0.398,0.418,0.267,0.661,4.8,1,0.9,0.3,2.6,10,"Larry Wright "
jacksonville-state,2005,OVC,0.552,76.6,"Anthony Wilson",29,27,25.9,0.418,0.444,0.395,0.754,3.9,1.3,1.4,0.2,1.9,7.2,"Mike LaPlante "
western-kentucky,2005,"Sun Belt",0.742,77.7,"Anthony Winchester",31,31,31.3,0.473,0.529,0.409,0.762,5.6,2.5,1,0.2,2.7,18.6,"Darrin Horn "
tennessee-tech,2005,OVC,0.613,73,"Antjuan Koger",28,3,8.8,0.333,0.448,0.25,0.81,1.3,0.1,0.1,0.2,0.5,2.6,"Mike Sutton "
hofstra,2005,CAA,0.788,72.9,"Antoine Agudio",33,33,36.7,0.449,0.477,0.421,0.713,2.9,2.7,1.1,0.1,2.8,17.2,"Tom Pecora "
savannah-state,2005,Ind,0.067,56.4,"Antoine Bronner",30,12,15.6,0.229,0.237,0,0.538,2.8,0.1,0.4,0.5,1.3,2.2,"Horace Broadnax "
air-force,2005,MWC,0.774,64.2,"Antoine Hood",31,31,36.4,0.543,0.612,0.385,0.735,3.7,2.8,1.5,0.2,2.1,14.9,"Jeff Bzdelik "
siena,2005,MAAC,0.536,74.4,"Antoine Jordan",28,28,36.4,0.469,0.473,0.453,0.818,8.1,3,1.5,0.6,2.3,17.1,"Fran McCaffery "
colorado,2005,"Big 12",0.667,76.8,"Antoine McGee",27,5,6.7,0.2,0.273,0,0.5,0.3,1,0.3,0,0.4,0.3,"Ricardo Patton "
south-carolina,2005,SEC,0.605,67.8,"Antoine Tisby",33,17,17,0.468,0.468,0,0.554,2.9,0.2,0.3,0.7,0.9,5.6,"Dave Odom "
toledo,2005,MAC,0.645,69.4,"Anton Currie",28,23,17,0.387,0.429,0.324,0.76,3,0.7,0.9,0.2,1.3,3.7,"Stan Joplin "
alabama-state,2005,SWAC,0.4,66.2,"Anton Poe",1,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis Jackson "
memphis,2005,CUSA,0.892,80,"Antonio Anderson",37,21,27.3,0.421,0.489,0.365,0.633,3.4,2.8,1.5,0.3,1.6,7.2,"John Calipari "
ohio,2005,MAC,0.633,69.2,"Antonio Chatman",30,14,23.1,0.402,0.438,0.354,0.767,1.3,3,0.7,0,1.8,5.1,"Tim OShea "
washington-state,2005,Pac-10,0.393,58.2,"Antonio Chavers",25,7,10.9,0.351,0.34,0.429,0.429,1.1,0.7,0.2,0,0.5,2,"Dick Bennett "
jacksonville,2005,A-Sun,0.037,73.4,"Antonio Cool",27,27,30.8,0.458,0.55,0.348,0.741,3.6,1.5,0.9,0.2,1.4,15.4,"Cliff Warren "
pittsburgh,2005,"Big East",0.758,72.5,"Antonio Graves",33,2,18.5,0.378,0.5,0.28,0.705,2.3,1.5,0.3,0.2,0.9,5,"Jamie Dixon "
tulsa,2005,CUSA,0.393,61.2,"Antonio Hanson",19,0,8.9,0.364,0.533,0.222,0,0.7,0.9,0.5,0,1.3,1.5,"Doug Wojcik "
maryland-eastern-shore,2005,MEAC,0.241,64.9,"Antonio McMillion",29,24,27.3,0.395,0.412,0.32,0.563,4,0.9,0.4,0.4,2.5,10.2,"Lawrence Lesett "
western-carolina,2005,Southern,0.433,68.3,"Antonio Russell",29,25,29.1,0.419,0.478,0.342,0.833,3.3,1.2,1.3,0.1,2.2,13.3,"Larry Hunter "
bethune-cookman,2005,MEAC,0.5,65.4,"Antonio Webb",30,29,33.9,0.368,0.401,0.34,0.75,2.7,2.2,1.6,0,2.8,16.6,"Clifford Reed "
jackson-state,2005,SWAC,0.469,71.7,"Antonio Williams-Parker",32,1,7.6,0.264,0.2,0.298,0.769,0.5,0.3,0.2,0,0.5,1.9,"Tevester Anderson "
stephen-f-austin,2005,Southland,0.586,72.6,"Antuane Miller",29,27,25.5,0.46,0.469,0.125,0.637,5.5,0.7,0.9,0.1,2.1,13.4,"Danny Kaspar "
stony-brook,2005,AEC,0.143,58.2,"Antwan Hardy",24,2,20.1,0.364,0.307,0.424,0.811,2.6,1.2,0.3,0,1.1,8,"Steve Pikiell "
coppin-state,2005,MEAC,0.4,64,"Antwan Harrison",29,4,16.3,0.448,0.457,0,0.554,2.8,0.5,0.5,0.1,1,4,"Fang Mitchell "
arizona-state,2005,Pac-10,0.393,67.1,"Antwi Atuahene",28,14,25.7,0.442,0.457,0.25,0.6,3.6,3.9,0.9,0.2,3,7.1,"Rob Evans "
texas-state,2005,Southland,0.111,63.7,"Antwoine Blanchard",26,12,22.5,0.387,0.444,0.344,0.745,2,2.5,1.3,0.1,2.3,5.3,"Dennis Nutt "
charlotte,2005,A-10,0.594,69.8,"Antwon Coleman",31,0,13.3,0.432,0.432,0,0.5,3.4,0.5,0.3,0.4,1.1,3.6,"Bobby Lutz "
temple,2005,A-10,0.531,62.6,"Antywane Robinson",32,32,35.7,0.399,0.45,0.366,0.813,5,0.8,1.2,0.8,0.4,12.7,"John Chaney "
air-force,2005,MWC,0.774,64.2,"Anwar Johnson",9,0,3,1,1,0,0.333,0.6,0.2,0.1,0.2,0.2,0.4,"Jeff Bzdelik "
yale,2005,Ivy,0.517,66.9,"Ari Greenberg",8,0,2.5,1,1,0,1,0.1,0.3,0,0,0,1.3,"James Jones "
syracuse,2005,"Big East",0.657,72.4,"Arinze Onuaku",29,0,8.4,0.561,0.561,0,0.444,2.8,0.1,0.2,0.4,0.4,2,"Jim Boeheim "
high-point,2005,"Big South",0.552,75.4,"Arizona Reid",29,29,33.8,0.486,0.487,0.472,0.7,8.9,1.7,1.4,0.3,3.1,18.3,"Bart Lundy "
norfolk-state,2005,MEAC,0.419,61.9,"Armand Massogo",3,0,3,0.5,0,1,0,0.7,0,0,0,0.3,2,"Dwight Freeman "
cincinnati,2005,"Big East",0.618,74.4,"Armein Kirkland",16,15,28.1,0.352,0.386,0.306,0.791,3.4,2.1,0.6,0.6,1.6,9.7,"Andy Kennedy "
ipfw,2005,Ind,0.357,63.8,"Armend Ademi",11,0,8,0.375,0.375,0,0.625,1.6,0,0.1,0,0.4,1,"Dane Fife "
hofstra,2005,CAA,0.788,72.9,"Arminas Urbutis",22,0,6.3,0.188,0.2,0,0.793,1.4,0.1,0.3,0,0.3,1.3,"Tom Pecora "
kent-state,2005,MAC,0.735,72.3,"Armon Gates",34,22,21,0.399,0.362,0.411,0.684,2.3,1,1.1,0.1,0.6,6.9,"Jim Christian "
san-francisco,2005,WCC,0.393,69.1,"Armondo Surratt",28,28,35.1,0.368,0.426,0.277,0.69,2.5,5.1,1.8,0,3.7,14.2,"Jessie Evans "
old-dominion,2005,CAA,0.706,70,"Arnaud Dahi",34,28,22.2,0.474,0.5,0.377,0.781,4.8,0.6,0.9,1,1.6,11.9,"Blaine Taylor "
washington-state,2005,Pac-10,0.393,58.2,"Aron Baynes",28,12,16.5,0.429,0.432,0,0.641,4.1,0.1,0.2,0.5,1.1,5.2,"Dick Bennett "
pennsylvania,2005,Ivy,0.69,68.5,"Aron Cohen",6,0,1,0,0,0,0,0,0,0,0,0.3,0,"Fran Dunphy "
ucla,2005,Pac-10,0.821,67.7,"Arron Afflalo",39,38,33.4,0.462,0.566,0.366,0.806,4.2,1.8,0.6,0.1,2,15.8,"Ben Howland "
massachusetts,2005,A-10,0.464,64.9,"Art Bowers",2,2,10,0,0,0,0,1.5,0.5,0.5,0,1,0,"Travis Ford "
texas-christian,2005,MWC,0.194,62.2,"Art Pierce",31,6,15.5,0.431,0.455,0.357,0.46,3,0.5,0.6,0.3,1.2,2.5,"Neil Dougherty "
evansville,2005,MVC,0.345,65.3,"Art Stalbergs",29,1,15.9,0.344,0.444,0.205,0.686,2.8,0.7,0.6,0,1.3,3.3,"Steve Merfeld "
maryland-eastern-shore,2005,MEAC,0.241,64.9,"Art Valentine",20,2,5.9,0.222,0.24,0,0.625,1,0.2,0.1,0,1,0.9,"Lawrence Lesett "
washington,2005,Pac-10,0.788,82,"Artem Wallace",16,0,9,0.577,0.577,0,0.368,2.2,0.6,0.3,0.6,0.7,2.3,"Lorenzo Romar "
rice,2005,CUSA,0.429,67.8,"Arthur Culver",4,0,4.8,0,0,0,1,0.8,0.8,0.5,0,0.5,1,"Willis Wilson "
chicago-state,2005,Mid-Cont,0.367,68.7,"Arthur Talley",15,0,0,0.2,0.5,0,0,0.3,0.2,0.3,0.3,0,0.1,"Kevin Jones "
long-beach-state,2005,"Big West",0.6,83.3,"Artis Gant",16,1,7,0.333,0,1,0.571,0.3,0.7,0.1,0,0.9,1.3,"Larry Reynolds "
saint-josephs,2005,A-10,0.576,66.1,"Artur Surov",16,0,4.6,0.583,0.583,0,0.75,0.8,0.1,0,0.1,0.3,1.1,"Phil Martelli "
manhattan,2005,MAAC,0.645,76.8,"Arturo Dubois",31,31,32.3,0.56,0.56,0,0.526,8.5,1,1.3,2.4,2.1,15,"Bobby Gonzalez "
american,2005,Patriot,0.414,63.8,"Arvydas Eitutavicius",29,8,23,0.363,0.447,0.292,0.862,2,1.8,0.7,0,1.9,10.2,"Jeff Jones "
georgetown,2005,"Big East",0.697,66,"Ashanti Cook",33,33,31,0.47,0.5,0.437,0.78,2.5,2.5,1,0.1,1.6,10.2,"John Thompson "
coastal-carolina,2005,"Big South",0.667,71.5,"Ashton Lawrence",3,0,1.3,0.5,0,0.5,0,0.3,0,0,0,0,1,"Buzz Peterson "
green-bay,2005,Horizon,0.484,66.7,"Aswan Minatee",31,0,16.7,0.484,0.49,0,0.655,2.9,0.3,0.4,0,1.4,6,"Tod Kowalczyk "
northern-iowa,2005,MVC,0.697,65.6,"Atila Santos",23,0,5,0.565,0.565,0,0.667,1.5,0.1,0.1,0.1,0.4,1.6,"Greg McDermott "
